Time,RM1,RM2,RM3,RM4,RM5,RM6,RM7,RM8,RM9,RM10,RM11,RM12,RM13,RM14,RM15,RM16,RM17,RM18,RM19,RM20,RM21,RM22,RM23,RM24,RM25,RM26,RM27,RM28,RM29,RM30,RM31,RM32,RM33,RM34,RM35,RM36,RM37,RM38,RM39,RM40,RM41,RM42,RM43,RM44,RM45,RM46,RM47,RM48,RM49,RM50,RM51,RM52,RM53,RM54,RM55,RM56,RM57,RM58,RM59,RM60,RM61,RM62,RM63,RM64,RM65,RM66,RM67,RM68,RM69,RM70,RM71,RM72,RM73,RM74,RM75,RM76,RM77,RM78,RM79,RM80,RM81,RM82,RM83,RM84,RM85,RM86,RM87,RM88,RM89,RM90,RM91,RM92,RM93,RM94,RM95,RM96,RM97,RM98,RM99,RM100,RM101,RM102,RM103,RM104,RM105,RM106,RM107,RM108,RM109,RM110,RM111,RM112,RM113,RM114,RM115,RM116,RM117,RM118,RM119,RM120,RM121,RM122,RM123,RM124,RM125,RM126,RM127,RM128,RM129,RM130,RM131,RM132,RM133,RM134,RM135,RM136,RM137
2018-08-20 0:00,24.222,25.431,26.711,26.415,26.366,24.862,23.539,27.025,26.723,24.653,23.671,24,23.955,23.25,25.271,25.972,23.671,22.629,22.839,24.533,24.737,24.94,25.062,24.078,22.262,23.199,23.746,24.165,23.57,23.078,25.003,24.972,24.009,24.014,22.905,24.157,24.485,23.288,23.515,23.714,22.163,15.012,23.552,23.121,23.683,22.857,23.384,23.568,23.121,19.915,24.15,22.276,20.115,22.115,20.719,20.503,21.564,22.763,21.684,22.474,21.746,21.167,22.122,22.216,21.87,21.184,21.46,22.929,21.948,20.76,21.564,22.245,21.909,22.532,22.077,21.622,20.876,21.946,21.995,21.766,22.029,20.018,20.593,20.234,20.257,21.971,22,22.046,21.612,24.033,24.033,21.826,22.014,22.074,22.929,22.594,22.145,20.793,20.995,21.493,22.166,21.971,21.445,23.985,24.129,23.117,23.722,23.578,24.399,25.372,23.45,24.342,22.767,23.413,22.307,21.756,22.187,20.99,20.75,21.349,21.086,21.014,21.229,21.423,22.809,22.905,23.679,23.056,23.259,21.948,22.139,21.948,21.277,20.655,20.655,21.756,21.828
2018-08-20 1:00,24.222,25.431,26.711,26.317,26.366,24.73,23.539,26.976,26.44,24.509,23.492,23.887,23.988,23.25,25.271,25.788,23.671,22.533,22.887,24.485,24.689,24.928,25.062,23.887,22.262,23.199,23.746,24.116,23.426,23.078,25.003,24.885,23.961,23.881,22.785,24.157,24.485,23.244,23.609,23.691,22.214,14.933,23.552,22.923,23.48,22.666,23.384,23.504,23.057,19.915,24.15,22.324,20.115,22.049,20.672,20.503,21.564,22.619,21.732,22.468,21.746,20.928,21.931,22.216,21.822,21.184,21.46,22.69,21.948,20.76,21.564,22.28,21.909,22.484,21.838,21.431,20.876,21.85,21.995,21.526,21.885,20.018,20.449,20.09,20.162,21.971,22,21.998,21.612,24.033,24.033,21.826,21.86,22.074,22.881,22.337,21.93,20.649,20.995,21.407,22.309,22.067,21.612,23.985,24.129,23.04,23.333,23.243,24.04,24.807,23.187,24.006,22.48,23.114,22.115,21.756,22.173,20.846,20.647,21.301,20.99,20.87,21.181,21.277,22.73,22.867,23.605,22.876,23.097,21.852,22.139,21.948,21.229,20.655,20.655,21.708,21.971
2018-08-20 2:00,24.222,25.431,26.711,26.456,26.366,24.754,23.539,26.926,26.569,24.366,23.348,23.743,23.955,23.25,25.369,25.905,23.671,22.533,22.791,24.342,24.737,24.725,24.917,23.695,22.262,23.199,23.746,24.116,23.378,23.078,24.993,24.86,23.961,23.809,22.69,24.157,24.485,23.126,23.623,23.69,22.243,14.806,23.568,22.666,23.336,22.57,23.32,23.44,22.929,19.915,24.15,22.18,20.115,22.091,20.624,20.407,21.469,22.619,21.684,22.259,21.746,20.784,21.931,22.216,21.822,21.184,21.46,22.45,22.031,20.76,21.564,22.077,21.909,22.484,21.885,21.431,20.732,21.754,21.995,21.574,21.838,19.964,20.449,20.09,19.97,21.971,22,21.95,21.564,24.033,24.033,21.826,21.822,22.026,22.929,22.235,21.78,20.649,20.78,20.93,22.262,22.019,21.612,23.985,24.129,22.81,22.692,22.668,23.542,24.294,23.091,23.851,22.336,22.911,21.971,21.756,22.01,20.734,20.559,21.157,20.894,20.679,21.022,21.118,22.57,22.714,23.576,22.959,23.091,21.9,22.203,21.948,21.086,20.543,20.559,21.564,21.971
2018-08-20 3:00,24.222,25.431,26.76,26.317,26.317,24.766,23.539,26.926,26.385,24.461,23.246,23.57,23.82,23.202,25.304,25.899,23.48,22.533,22.791,24.342,24.544,24.725,24.868,23.647,22.262,23.247,23.746,24.116,23.378,23.078,24.944,24.761,23.937,23.733,22.69,24.157,24.485,23.097,23.623,23.675,22.248,14.696,23.576,22.426,23.145,22.39,23.32,23.312,22.929,19.915,24.15,22.132,20.115,22.091,20.624,20.311,21.373,22.595,21.684,22.259,21.746,20.64,21.787,22.121,21.822,21.184,21.46,22.384,22.067,20.76,21.469,21.981,21.909,22.484,21.885,21.431,20.684,21.754,21.995,21.526,21.838,19.994,20.353,19.946,19.97,21.971,22,21.95,21.756,24.033,24.033,21.826,21.822,21.524,22.546,22.091,21.684,20.649,20.78,20.65,22.118,22.019,21.57,23.985,24.129,22.695,22.549,22.429,23.275,24.026,22.899,23.743,22.192,22.815,21.876,21.756,21.971,20.607,20.515,21.157,20.874,20.607,20.99,21.086,22.426,22.714,23.62,22.839,22.942,21.948,22.139,21.948,21.086,20.463,20.463,21.469,21.971
2018-08-20 4:00,24.222,25.431,26.76,26.514,26.317,24.748,23.347,26.976,26.354,24.653,23.372,23.689,23.82,23.059,25.443,25.899,23.48,22.533,22.695,24.342,24.544,24.629,24.868,23.599,22.262,23.199,23.746,24.116,23.378,23.078,24.929,24.761,23.937,23.666,22.69,24.157,24.485,23.097,23.623,23.66,22.199,14.583,23.639,22.372,23.001,22.396,23.32,23.248,22.801,19.915,24.15,21.677,20.403,22.091,20.624,20.311,21.373,22.38,21.684,22.115,21.746,20.545,21.739,21.977,21.822,21.184,21.412,22.187,22.031,20.76,21.373,21.838,21.909,22.484,21.885,21.526,20.684,21.659,21.995,21.383,21.838,19.994,20.257,19.898,19.779,21.971,22,21.95,21.756,24.033,24.033,21.826,21.822,21.212,22.39,22.043,21.54,20.505,20.618,20.439,22.118,21.971,21.373,23.985,24.129,22.619,22.549,22.429,23.274,23.987,22.846,23.552,22.192,22.671,22.019,21.756,21.971,20.463,20.367,21.157,20.711,20.463,20.99,21.038,22.347,22.714,23.68,22.773,22.966,21.9,22.139,21.948,21.006,20.463,20.463,21.277,21.971
2018-08-20 5:00,24.222,25.431,26.809,26.514,26.317,24.694,23.347,27.025,26.452,24.844,23.432,23.719,23.82,23.059,25.394,25.942,23.528,22.581,22.695,24.437,24.58,24.533,24.868,23.504,22.262,23.199,23.746,24.092,23.378,23.078,24.91,24.658,23.89,23.604,22.69,24.157,24.485,23.097,23.623,23.675,22.199,14.512,23.639,22.229,22.857,22.235,23.256,23.121,22.738,19.915,24.15,21.773,20.355,22.139,20.624,20.311,21.229,22.38,21.684,22.067,21.746,20.401,21.595,21.833,21.631,21.088,21.269,22.043,21.912,20.76,21.373,21.79,21.814,22.484,21.885,21.622,20.732,21.551,21.995,21.383,21.838,19.994,20.257,19.898,19.779,21.971,22,21.902,21.756,24.033,24.033,21.826,21.669,20.997,22.235,21.9,21.445,20.457,20.421,20.321,22.118,22.001,21.445,23.985,24.129,22.504,22.453,22.429,23.159,23.949,22.684,23.456,22.001,22.48,22.019,21.564,21.971,20.443,20.367,21.11,20.679,20.415,20.99,21.086,22.235,22.714,23.576,22.784,22.918,21.948,22.139,21.948,20.894,20.463,20.463,21.181,21.876
2018-08-20 6:00,24.222,25.578,26.908,26.514,26.366,24.683,23.347,26.939,26.588,24.653,23.276,23.599,23.82,23.059,25.443,25.96,23.815,22.773,22.695,24.533,24.909,24.533,24.868,23.504,22.262,23.199,23.746,24.092,23.378,23.078,24.88,24.643,23.937,23.57,22.69,24.157,24.485,23.097,23.682,23.743,22.241,14.451,23.576,22.175,22.762,22.187,23.248,23.121,22.738,19.915,24.15,21.533,20.307,22.091,20.624,20.311,21.134,22.38,21.666,21.924,21.746,20.401,21.548,22.025,21.631,20.969,21.269,22.043,21.989,20.76,21.229,21.646,21.718,22.484,21.885,21.431,20.876,21.539,21.995,21.383,21.933,19.994,20.257,19.994,19.587,21.971,22,21.759,21.756,24.033,24.033,21.826,21.631,20.901,22.091,21.852,21.301,20.266,20.229,20.248,22.118,21.995,21.445,23.985,24.129,22.35,22.597,22.429,23.121,23.911,22.636,23.3,21.953,22.432,22.019,21.564,21.971,20.417,20.367,21.008,20.679,20.527,20.99,21.086,22.091,22.714,23.561,22.855,22.975,21.894,22.139,21.948,20.894,20.463,20.463,21.181,21.78
2018-08-20 7:00,24.222,25.041,26.711,24.786,24.88,24.443,23.252,25.299,24.999,24.126,22.444,22.887,23.188,22.963,23.999,24.63,23.42,22.15,22.647,23.863,24.089,23.659,23.994,23.073,20.754,23.295,23.219,23.338,22.983,23.078,24.072,24.233,23.435,23.354,22.319,23.379,23.623,22.984,23.393,23.286,22.007,14.481,23.44,21.445,22.349,21.451,22.881,23.121,22.738,19.915,24.15,21.39,20.307,22.091,20.624,20.215,20.99,22.38,21.66,21.876,21.746,20.305,21.548,22.408,21.631,20.969,21.269,22.043,21.989,20.712,21.181,21.646,21.766,22.484,21.79,21.431,20.732,21.347,22.043,21.383,22.029,19.994,20.257,20.09,19.587,22.067,22,21.854,21.72,23.794,23.794,21.711,21.631,20.805,22.043,21.708,21.301,20.266,20.181,20.274,22.022,22.043,21.529,23.698,23.937,22.312,22.597,22.429,23.159,23.911,22.492,23.192,21.809,22.288,21.924,21.564,21.971,20.499,20.367,21.122,20.679,20.575,21.038,21.086,22.043,22.714,23.413,22.268,22.375,21.924,22.139,21.948,20.894,20.463,20.463,21.229,21.924
2018-08-20 8:00,24.27,24.509,26.514,23.48,23.432,24.144,23.156,23.571,23.384,23.504,21.433,21.876,22.327,22.676,23.422,23.456,22.528,21.384,22.504,23.552,23.539,23.288,23.504,22.354,20.247,23.295,22.692,22.68,22.54,23.078,23.459,23.45,22.908,22.899,21.636,22.553,22.522,22.675,22.863,22.959,21.685,14.549,22.969,20.756,21.858,21.133,22.139,23.121,22.738,19.915,24.078,21.533,20.307,22.133,20.624,20.263,21.301,22.619,21.66,21.876,21.746,20.21,21.548,22.983,21.631,20.969,21.269,22.043,22.031,20.76,21.277,21.981,21.957,22.292,21.694,21.431,21.115,21.3,21.977,21.239,21.82,20.281,20.162,19.97,19.791,22.019,22,22.285,21.612,23.554,23.506,21.635,21.631,20.901,22.043,21.852,21.445,20.362,20.421,20.306,21.783,22.187,21.57,23.53,23.746,22.35,22.597,22.429,23.274,23.911,22.492,23.192,21.809,22.336,22.115,21.804,22.086,20.535,20.367,21.062,20.679,20.463,20.99,21.022,22.059,22.714,23.472,21.968,22.029,21.971,22.075,21.948,21.181,20.527,20.511,21.612,22.594
2018-08-20 9:00,24.27,24.557,26.465,23.528,23.384,24.276,23.299,23.559,23.001,23.552,21.81,22.097,22.394,22.484,23.374,23.504,22.313,21.384,22.695,23.599,23.539,23.145,23.432,22.45,20.247,23.104,22.597,22.728,22.492,23.078,23.497,23.323,22.908,22.807,21.636,22.601,22.522,22.498,22.979,22.929,21.716,14.75,23.161,21.732,22.869,22.57,21.908,23.121,22.738,19.915,24.006,21.773,20.307,22.115,20.863,20.55,21.971,23.577,21.708,21.876,21.746,20.353,21.548,24.48,21.631,20.969,21.269,22.378,21.948,20.808,21.708,22.819,22.316,22.292,21.515,21.431,21.603,21.491,22.049,21.191,21.622,20.521,20.066,20.138,21.071,22.067,22,22.357,21.72,23.65,23.506,21.711,21.626,21.188,22.091,22.426,22.307,20.601,20.564,21.103,21.926,22.72,21.337,23.674,23.937,22.504,22.597,22.429,23.312,23.911,22.492,23.492,21.809,22.663,22.45,22.235,22.623,20.726,20.353,21.044,20.679,20.655,21.006,21.102,22.49,22.714,23.576,22.056,21.94,21.924,22.139,21.948,22.235,20.798,20.798,22.815,23.408
2018-08-20 10:00,24.198,24.509,26.465,23.599,23.432,24.575,23.347,23.559,22.905,23.581,22.797,22.941,22.724,22.676,23.23,23.504,22.163,21.193,22.887,23.647,23.587,23.498,23.576,22.833,20.247,23.199,22.98,23.206,22.875,23.078,23.421,23.228,22.812,22.737,21.636,22.984,22.809,22.498,23.001,22.929,21.78,15.154,22.969,23.216,24.414,24.445,22.067,23.121,22.738,19.915,24.006,23.114,20.355,22.163,21.15,20.981,22.642,24.439,21.708,21.971,21.746,20.401,21.548,24.923,21.774,21.064,21.46,22.612,22.073,20.952,21.995,23.49,22.077,22.197,21.502,21.335,21.833,21.539,21.995,21.191,21.622,20.617,20.066,20.664,21.119,22.307,22,22.501,21.756,23.65,23.65,21.788,21.607,21.38,22.235,23.145,22.929,20.888,20.756,21.517,22.262,23.121,21.529,23.722,23.979,22.58,22.74,22.429,23.389,24.064,22.492,24.078,21.905,22.767,22.402,22.211,22.967,21.189,20.323,21.038,20.742,20.894,20.99,22.107,22.857,22.714,23.576,22.126,21.852,21.971,22.203,21.948,23.176,21.293,21.277,24.656,24.8
2018-08-20 11:00,24.198,24.509,26.465,23.734,23.24,24.252,23.347,23.469,22.905,23.482,22.456,22.887,22.532,22.676,23.183,23.504,22.067,21.193,22.839,23.839,23.347,23.336,23.528,23.121,19.23,23.199,23.411,23.494,23.689,23.078,23.382,23.192,22.716,22.703,21.636,23.271,23.049,22.321,23.001,22.87,21.9,15.615,23.033,24.413,25.578,25.431,22.067,23.121,22.738,19.915,24.024,22.665,20.45,22.019,21.342,21.221,22.45,24.678,21.804,22.163,21.746,20.449,21.763,24.529,22.205,21.112,21.412,22.307,22.031,20.904,21.756,23.154,21.981,22.101,21.502,21.239,21.785,21.778,22.049,21.191,21.622,20.76,20.066,21.095,20.904,22.45,22,22.453,21.756,23.842,23.698,21.788,21.721,21.571,22.426,23.576,23.073,21.08,20.918,21.452,22.309,23.216,21.612,23.722,24.105,22.772,22.788,22.573,23.504,24.102,22.492,23.983,22.001,22.863,22.546,22.091,23.044,21.19,20.367,21.038,20.87,20.91,21.285,23.202,23.176,22.714,23.576,22.17,21.852,21.971,22.075,21.948,23.639,21.676,21.676,26.169,25.529
2018-08-20 12:00,24.198,24.461,26.514,23.731,23.288,24.108,23.347,23.559,22.803,23.504,22.019,22.378,22.039,22.676,23.087,23.504,22.115,21.049,22.887,23.887,23.204,23.336,23.528,23.151,19.23,23.199,23.554,23.733,23.713,23.078,23.382,23.299,22.716,22.732,21.636,23.367,23.145,22.307,23.001,22.797,21.896,15.718,22.905,24.941,26.12,25.211,22.067,23.121,22.738,19.915,24.078,22.467,20.738,22.163,21.438,21.364,22.163,24.343,21.804,22.546,21.746,20.64,21.907,24.234,22.205,20.681,21.071,21.948,21.954,20.76,21.756,23.047,21.981,22.101,21.502,21.335,21.833,21.958,22.043,21.191,21.622,20.664,20.257,21.185,20.952,22.498,22,22.262,21.684,23.842,23.746,21.788,21.798,21.811,22.618,24.15,23.169,21.415,21.019,21.353,22.309,23.073,21.612,23.866,24.105,23.002,22.884,22.621,23.647,24.217,22.636,24.078,22.001,22.911,22.833,21.995,23.121,21.301,20.529,21.086,20.87,20.703,21.623,22.857,23.464,22.714,23.576,22.067,21.925,21.995,22.075,21.948,24.597,21.979,21.977,26.92,25.628
2018-08-20 13:00,24.198,24.569,26.514,23.719,23.384,23.952,23.539,23.463,22.881,23.632,22.726,23.277,22.01,22.676,23.039,23.528,22.402,21.049,22.839,23.48,23.108,23.288,23.528,23.288,19.23,23.343,23.291,23.554,23.402,23.078,23.382,23.395,22.716,22.899,21.684,23.367,23.145,22.307,22.986,22.738,21.87,15.889,22.937,24.941,26.169,24.168,22.067,23.121,22.738,19.915,24.078,22.946,20.726,22.019,21.581,21.46,22.594,23.816,21.852,22.818,21.746,20.88,21.955,23.893,22.133,20.586,20.892,22.109,22.073,20.684,21.9,22.987,21.933,22.149,21.694,21.431,21.977,21.898,21.995,21.287,21.766,20.521,20.257,20.88,21,22.45,22,22.07,21.612,23.842,23.65,21.788,21.798,22.194,23.001,24.641,23.169,21.607,21.115,21.373,22.309,23.025,21.409,23.758,24.105,23.346,22.98,22.812,23.791,24.409,22.732,24.174,22.192,23.198,23.288,21.995,23.006,21.572,20.559,21.086,20.87,20.671,21.756,21.9,23.719,22.828,23.576,22.038,21.973,22.001,22.139,21.948,24.916,21.995,21.995,26.982,25.425
2018-08-20 14:00,24.198,24.461,26.514,23.48,23.593,23.994,23.539,23.463,23.073,23.456,23.121,23.468,22.461,22.723,23.278,23.528,22.45,21.193,22.695,23.48,22.821,23.288,23.528,23.48,19.23,23.104,23.076,23.356,23.187,23.078,23.421,23.539,22.716,23.091,21.828,23.032,22.857,22.307,23.001,22.738,21.732,15.78,22.865,24.126,25.419,23.049,21.995,23.121,22.738,19.915,24.078,23.473,20.666,22.067,21.581,21.46,22.738,23.481,21.804,23.025,21.746,21.119,22.146,23.557,22.085,20.586,20.838,21.995,21.948,20.722,21.852,22.975,21.969,22.245,21.79,21.478,22.121,22.09,21.995,21.431,21.814,20.856,20.449,20.832,21.718,22.354,22,22.118,21.72,23.746,23.698,21.865,21.798,22.433,23.001,25.074,23.743,21.75,20.971,21.445,22.262,23.025,21.57,23.71,23.961,23.691,23.171,23.052,23.983,24.677,22.875,24.605,22.288,23.246,23.528,21.995,22.929,21.7,20.618,21.086,20.918,20.798,21.826,22.059,23.576,22.905,23.62,22.052,21.925,21.977,22.075,21.948,24.541,21.87,21.87,26.28,24.665
2018-08-20 15:00,24.198,24.413,26.514,23.432,23.647,24.036,23.539,23.511,22.977,23.504,23.121,23.426,22.868,22.867,23.47,23.528,22.45,21.193,22.647,23.504,22.665,23.192,23.474,23.719,19.23,23.008,22.74,22.967,22.929,23.078,23.382,23.587,22.716,23.248,21.828,22.84,22.666,22.307,23.001,22.767,21.684,15.775,22.929,23.21,24.611,22.283,21.971,23.121,22.738,19.915,24.006,23.329,20.857,22.163,21.581,21.269,22.738,23.32,21.852,23.025,21.746,21.502,22.433,23.509,22.421,20.681,20.934,22.378,22.073,20.76,21.852,22.993,22.005,22.34,22.077,21.766,22.312,22.09,22.091,21.718,21.957,21.143,20.64,20.88,22.628,22.354,22,22.022,21.756,23.65,23.65,22.018,21.951,22.146,23.001,24.94,24.126,21.894,21.163,21.966,22.118,22.929,21.612,23.65,23.866,23.844,23.363,23.243,24.126,24.849,22.875,24.941,22.192,23.342,23.623,21.995,22.929,22.035,20.839,21.325,21.11,20.974,21.865,22.235,23.516,22.905,23.767,22.067,21.956,21.971,22.075,21.948,24.286,21.672,21.672,25.48,24.096
2018-08-20 16:00,24.294,24.318,26.514,23.288,23.677,23.797,23.587,23.553,23.013,23.408,22.935,23.324,23.155,22.867,23.518,23.48,22.45,21.193,22.504,23.48,22.414,23.228,23.456,23.576,19.23,22.816,22.549,22.345,22.636,23.078,23.459,23.663,22.716,23.402,21.876,22.792,22.57,22.307,23.001,22.738,21.736,15.859,22.929,22.426,23.863,21.852,21.955,23.775,22.993,19.915,23.935,23.345,20.744,22.019,21.39,21.269,22.402,23.122,21.852,23.216,21.746,22.029,22.864,23.222,22.708,20.969,21.269,22.857,21.948,20.76,21.995,22.987,22.053,22.819,22.699,22.388,22.408,22.281,22.235,22.34,22.292,21.667,21.071,21.167,22.34,22.354,22,21.974,21.756,23.65,23.65,22.066,21.99,22.385,23.049,24.844,24.204,22.277,21.69,22.286,22.07,22.594,21.648,23.506,23.836,23.883,23.459,23.578,24.222,25.091,22.923,25.332,22.288,23.533,24.054,21.971,22.757,22.514,21.296,21.66,21.493,21.421,22.05,22.394,23.508,22.905,23.796,22.023,21.992,21.971,22.075,21.948,23.599,21.517,21.517,24.635,23.522
2018-08-20 17:00,24.246,24.461,26.612,23.192,23.869,23.749,23.73,23.439,22.779,23.504,22.091,22.486,23.212,23.011,23.518,23.51,22.642,21.384,22.599,23.504,22.222,23.145,23.552,23.48,19.23,23.008,22.357,22.009,22.445,23.078,23.564,23.769,22.812,23.576,22.019,22.697,22.474,22.307,23.001,22.738,21.678,15.907,22.929,21.828,23.288,21.403,21.955,24.014,23.312,19.915,23.935,22.324,20.929,22.067,21.246,21.125,22.115,23.026,21.852,23.504,21.746,22.604,23.247,23.174,22.708,21.256,21.795,22.899,21.989,20.76,21.995,22.861,21.909,22.915,22.699,22.34,22.36,22.329,22.618,22.508,22.675,22.053,21.55,21.646,22.053,22.354,22,22.016,21.756,23.65,23.554,22.209,22.105,22.912,23.288,24.605,24.15,22.947,22.456,22.474,21.926,22.259,21.606,23.459,23.746,24.194,23.842,24.171,24.557,25.524,23.211,25.572,22.546,23.437,24.12,21.876,22.637,22.961,21.826,22.043,21.971,21.948,22.395,22.793,23.562,22.905,23.767,21.994,21.995,21.953,22.075,21.948,22.915,21.181,21.181,24.03,22.971
2018-08-20 18:00,24.198,24.605,26.711,23.097,23.935,23.701,23.587,23.475,22.666,23.504,21.84,22.163,23.385,23.106,23.47,23.408,22.69,21.384,22.647,23.462,21.983,23.049,23.605,23.384,19.23,23.008,22.357,22.105,22.492,23.078,23.517,23.871,22.908,23.761,22.211,22.649,22.474,22.459,23.001,22.738,21.588,15.954,22.929,21.253,22.678,21.014,22.019,23.863,23.097,19.915,23.935,21.976,21.055,22.091,21.198,21.077,22.378,22.931,21.948,23.887,21.746,22.364,22.96,22.887,22.66,21.352,21.987,22.438,22.031,20.76,22.187,22.795,22.005,22.676,22.652,22.197,22.169,22.569,23.097,22.46,22.963,21.862,21.79,21.885,21.955,22.354,22,21.95,21.756,23.602,23.459,22.209,22.296,23.391,23.42,24.258,24.054,22.995,22.552,22.426,21.926,22.067,21.337,23.459,23.746,24.628,24.129,24.562,24.797,25.958,23.402,25.406,22.743,23.629,24.174,22.019,22.522,23.153,22.238,22.426,22.37,22.315,22.675,23.081,23.639,23.058,23.944,22.019,21.995,21.995,22.075,21.948,22.482,21.054,21.054,23.599,22.522
2018-08-20 19:00,24.198,24.605,26.711,23.097,23.875,23.749,23.539,23.493,22.235,23.504,21.493,21.876,23.05,23.059,23.374,23.504,22.594,21.288,22.408,23.456,22.025,23.049,23.504,23.049,19.23,22.924,22.309,22.105,22.492,23.078,23.459,23.821,22.908,23.809,22.067,22.745,22.522,22.498,23.001,22.723,21.581,15.871,22.913,20.9,22.187,20.679,21.955,23.812,23.208,19.915,24.006,21.773,20.953,22.091,21.15,20.981,22.809,22.739,21.852,23.791,21.746,22.316,22.948,22.695,22.319,21.116,21.522,21.948,21.948,20.76,22.187,22.604,21.903,22.484,22.46,22.005,21.833,22.569,22.809,22.269,22.867,21.383,21.646,21.502,21.957,22.546,22,21.992,21.529,23.506,23.459,22.209,22.334,22.96,22.893,23.893,23.863,22.169,21.738,21.965,21.831,22.007,21.612,23.459,23.65,24.332,24.081,24.399,24.653,25.839,23.259,24.967,22.599,23.467,23.743,21.906,22.522,22.685,21.999,22.139,22.243,22.139,22.559,22.937,23.512,23.097,23.959,22.034,21.966,21.995,22.075,21.948,22.211,20.99,20.99,23.181,22.267
2018-08-20 20:00,24.246,24.701,26.545,23.576,24.102,24.048,23.539,23.822,22.378,23.552,21.463,21.834,22.824,22.867,23.566,23.755,22.45,21.384,22.36,23.599,22.731,23.432,23.695,22.672,19.23,23.038,22.405,22.249,22.54,23.078,23.536,23.702,22.86,23.45,22.103,22.84,22.618,22.483,22.913,22.752,21.6,15.687,22.969,20.852,21.977,20.774,22.211,23.727,23.073,19.915,24.078,21.629,20.81,22.091,20.959,20.79,22.905,22.739,21.852,23.599,21.746,22.029,22.697,22.552,21.966,20.873,21.197,21.948,21.912,20.76,21.948,22.508,21.933,22.484,22.412,21.814,21.546,22.473,22.313,22.125,22.532,20.904,21.311,21.047,21.909,22.498,22,22.022,21.445,23.602,23.602,22.066,22.143,22.146,22.738,23.935,23.576,21.283,20.9,21.433,21.735,21.876,21.612,23.387,23.698,23.749,24.129,24.249,24.749,25.879,23.169,24.485,22.504,23.413,23.264,21.852,22.446,22.107,21.522,21.948,21.828,21.644,22.106,22.347,23.48,23.058,23.811,22.167,22.143,21.995,22.075,21.948,21.995,20.878,20.878,22.726,22.075
2018-08-20 21:00,24.198,25.234,26.489,24.725,25.179,24.67,23.539,25.129,24.054,24.222,22.582,22.833,23.356,22.867,24.532,24.701,23.264,22.054,22.504,24.078,23.898,24.198,24.318,23.312,20.74,22.888,23.099,23.087,22.995,23.078,24.11,23.994,23.483,23.57,22.474,23.367,23.384,22.69,23.133,23.283,21.924,15.504,23.097,21.708,22.546,21.732,22.658,23.791,23.264,19.915,24.078,21.486,20.618,22.091,20.815,20.694,22.857,22.739,21.852,23.312,21.746,21.694,22.553,22.456,22.014,20.969,21.35,22.187,21.989,20.76,21.756,22.604,21.885,22.532,22.364,21.909,21.259,22.329,22.037,22.029,22.34,20.617,20.94,20.664,21.383,22.247,22,21.926,21.445,23.842,23.985,21.826,21.99,22.044,22.929,23.773,22.953,21.032,20.971,21.46,21.926,22.019,21.612,23.722,23.937,23.366,23.907,23.907,24.557,25.603,23.282,24.533,22.599,23.413,22.917,21.852,22.331,21.672,21.198,21.66,21.525,21.241,21.771,21.932,23.448,22.943,23.767,22.506,22.806,21.995,22.011,21.948,21.756,20.798,20.798,22.235,21.884
2018-08-20 22:00,24.198,25.382,26.489,25.209,25.628,24.754,23.539,25.72,24.966,24.653,23.085,23.372,23.557,22.867,24.729,25.086,23.743,22.246,22.695,24.222,24.185,24.294,24.366,23.504,21.242,23.032,23.339,23.422,23.139,23.078,24.379,24.22,23.77,23.739,22.57,23.606,23.815,22.852,23.192,23.504,22.019,15.312,23.097,22.187,22.881,22.115,22.849,23.663,23.2,19.915,24.222,21.486,20.618,22.091,20.815,20.503,22.295,22.739,21.708,23.025,21.746,21.389,22.409,22.408,21.966,21.112,21.388,22.761,21.989,20.76,21.756,22.46,21.838,22.49,22.268,21.814,21.211,22.185,22.007,21.879,22.149,20.377,20.712,20.425,21.137,22.139,22,21.974,21.606,24.033,24.033,21.826,21.99,22.104,22.881,23.48,22.57,20.984,20.971,21.493,21.926,21.971,21.612,23.818,24.129,23.461,23.746,23.65,24.366,25.327,23.139,24.342,22.456,23.306,22.618,21.852,22.216,21.413,20.947,21.421,21.253,20.99,21.513,21.708,23.193,22.905,23.767,22.682,22.968,21.995,22.075,21.948,21.58,20.75,20.766,21.995,21.756
