Time,Real energy,Reactive energy,Apparent energy total,Thermal demand real power,Thermal demand reactive power,Thermal deamnd apparent total power,Power factor lagging mean
2019-10-03 21:00,265.13,139.73,299.7,264.96,139.96,299.65,88.59
2019-10-03 22:00,237.11,132.82,271.78,237.82,133.11,272.55,87.96
2019-10-03 23:00,227.54,134.3,264.22,227.47,133.62,263.82,86.51
2019-10-04 0:00,224.69,139.14,264.28,223.73,139.07,263.44,85.75
2019-10-04 1:00,226.94,136.01,264.58,226.97,136.34,264.78,85.1
2019-10-04 2:00,219.81,129.78,255.27,220.38,131.13,256.45,85.68
2019-10-04 3:00,223.49,136.59,261.93,223.5,136.33,261.8,85.55
2019-10-04 4:00,224.78,134.1,261.74,224.73,134.4,261.85,85.69
2019-10-04 5:00,223.55,130.9,259.06,223.08,130.31,258.36,85.84
2019-10-04 6:00,227.22,138.44,266.08,227.9,137.44,266.15,86.33
2019-10-04 7:00,223.5,127.39,257.26,223.83,127.73,257.71,86.75
2019-10-04 8:00,284.67,138.31,316.51,278.62,136.43,310.26,87.83
2019-10-04 9:00,281.63,139.86,314.45,281.68,139.73,314.44,89.31
2019-10-04 10:00,285.52,138.96,317.54,286.11,139.06,318.12,90.05
2019-10-04 11:00,290.33,141.56,323.01,290.13,142.03,323.04,89.79
2019-10-04 12:00,293.29,138.54,324.38,293.1,139.04,324.42,90.58
2019-10-04 13:00,292.87,142.03,325.51,293.03,141.44,325.39,89.97
2019-10-04 14:00,294.65,142.9,327.48,294.92,143.16,327.85,90.14
2019-10-04 15:00,294.62,137.99,325.34,295.3,138.59,326.21,90.3
2019-10-04 16:00,296.58,142.72,329.16,294.98,140.39,326.72,89.95
2019-10-04 17:00,283.11,137.57,314.77,284.47,139.07,316.66,90.33
2019-10-04 18:00,281.08,140.49,314.24,281.55,140.14,314.51,89.39
2019-10-04 19:00,275.14,137.97,307.82,273.76,138.6,306.87,89.81
2019-10-04 20:00,265.07,138.35,299.01,265.6,138.63,299.61,88.96
2019-10-04 21:00,260.02,139.06,294.88,259.62,139.64,294.8,88.48
2019-10-04 22:00,233.57,139.35,271.99,233.97,139.35,272.33,87.16
2019-10-04 23:00,228.59,134.62,265.29,227.7,134.71,264.57,86.43
2019-10-05 0:00,222.59,134.26,259.95,221.96,133.53,259.03,85.72
2019-10-05 1:00,217.09,132.88,254.56,216.88,130.62,253.19,85.63
2019-10-05 2:00,214.51,136.39,254.2,214.83,136.6,254.58,84.66
2019-10-05 3:00,218.77,136.85,258.05,218.11,136.91,257.52,84.66
2019-10-05 4:00,225.07,138.76,264.41,224.59,138.06,263.63,84.8
2019-10-05 5:00,219.53,137.14,258.85,219.25,136.54,258.29,84.83
2019-10-05 6:00,217.46,135.49,256.23,217.72,134.78,256.06,84.94
2019-10-05 7:00,220.28,137.22,259.58,219.42,139.18,259.89,85.55
2019-10-05 8:00,224.24,134.53,261.5,223.86,134.19,261.01,84.66
2019-10-05 9:00,227.02,136.46,264.88,227.21,136.76,265.19,85.5
2019-10-05 10:00,265.8,136.87,298.98,265.72,135.31,298.2,88.49
2019-10-05 11:00,268.28,139.36,302.33,268.41,138.71,302.14,88.81
2019-10-05 12:00,271.09,137.46,303.95,271.34,137.74,304.3,89.24
2019-10-05 13:00,272.69,137.78,305.53,273.28,137.98,306.15,89.15
2019-10-05 14:00,276.57,141.51,310.68,277.49,142.32,311.87,89.32
2019-10-05 15:00,279.77,135.59,310.9,280.4,136.7,311.95,89.25
2019-10-05 16:00,279.27,138.11,311.57,279.37,137.02,311.17,89.67
2019-10-05 17:00,281.01,140.83,314.33,281.21,141.39,314.76,89.98
2019-10-05 18:00,242.77,136.2,278.38,242.79,136.52,278.55,87.97
2019-10-05 19:00,245.35,134.1,279.62,244.62,134.91,279.37,87.53
2019-10-05 20:00,235.26,131.32,269.43,235.38,130.89,269.32,87.47
2019-10-05 21:00,255.87,136.56,290.12,261.21,136.53,294.83,87.25
2019-10-05 22:00,233.81,141.3,273.2,233.98,141.03,273.21,86.23
2019-10-05 23:00,227.63,137.43,265.9,226.52,136.46,264.45,86.02
2019-10-06 0:00,221.58,138.69,261.42,221.49,139.69,261.88,85.27
2019-10-06 1:00,222.36,133.71,259.47,222.23,133.77,259.38,85.17
2019-10-06 2:00,217.65,132.14,254.63,216.82,131.49,253.58,85.71
2019-10-06 3:00,216.7,132.38,253.94,217.05,132.52,254.31,85.2
2019-10-06 4:00,218.97,133.22,256.32,218.8,133.49,256.31,85.72
2019-10-06 5:00,218.26,135.64,256.98,218.15,135.56,256.84,85.02
2019-10-06 6:00,218.1,133.88,255.92,218.61,133.93,256.38,85.11
2019-10-06 7:00,218.99,130.03,254.68,219.62,130.23,255.33,85.69
2019-10-06 8:00,217.03,130.61,253.31,217.29,131.91,254.21,85.83
2019-10-06 9:00,218.81,138.45,258.95,219.45,139.6,260.11,85.22
2019-10-06 10:00,225.63,138.04,264.51,225.5,137.55,264.15,85
2019-10-06 11:00,224.13,134.46,261.38,224.41,133.51,261.13,85.84
2019-10-06 12:00,230.43,133,266.06,230.21,132.79,265.76,86.52
2019-10-06 13:00,235.62,131.8,269.98,235.09,131.74,269.49,87.02
2019-10-06 14:00,256.7,131.88,288.64,262.4,132.79,294.15,87.97
2019-10-06 15:00,249.4,130.75,281.61,252.44,131.36,284.59,88.41
2019-10-06 16:00,248.94,130.74,281.18,248.86,130.4,280.96,88.91
2019-10-06 17:00,249.15,133.92,282.87,250.11,135.38,284.42,88.54
2019-10-06 18:00,257.17,135.84,290.89,253.48,137.05,288.21,88.69
2019-10-06 19:00,256.42,139.23,291.84,261.48,139.03,296.21,88.08
2019-10-06 20:00,240.64,140.64,278.73,243.02,141.38,281.16,86.9
2019-10-06 21:00,246.52,138.12,282.6,244.99,137.77,281.09,87.25
2019-10-06 22:00,271.48,144.75,307.76,273.85,143.17,309.12,86.73
2019-10-06 23:00,238.39,138,275.46,239.73,137.65,276.46,86.97
2019-10-07 0:00,238.27,132.51,272.67,234.88,133.01,269.96,86.65
2019-10-07 1:00,234.49,136.44,271.31,234.2,135.56,270.61,86.67
2019-10-07 2:00,229.45,139.22,268.39,229.74,138.41,268.22,85.98
2019-10-07 3:00,243.09,134.86,278.02,244.48,134.63,279.12,87.5
2019-10-07 4:00,238.73,134.34,273.97,235.8,134.13,271.31,87.21
2019-10-07 5:00,246.6,135.19,281.25,249.96,137.56,285.34,87.53
2019-10-07 6:00,234.55,136.65,271.48,236.23,137.71,273.46,86.69
2019-10-07 7:00,241.52,141.38,279.88,243.7,142.99,282.58,87.15
2019-10-07 8:00,318.85,143.23,349.56,308.71,140.63,339.27,88.92
2019-10-07 9:00,297.92,136.28,327.61,298.42,136.7,328.25,90.77
2019-10-07 10:00,300.25,138.6,330.73,300.15,140.15,331.29,90.89
2019-10-07 11:00,311.82,141.57,342.48,311.58,142.88,342.81,90.95
2019-10-07 12:00,322.42,142.08,352.35,323.1,141.1,352.59,91.36
2019-10-07 13:00,328.01,149.56,360.52,327.22,148.13,359.21,91.45
2019-10-07 14:00,323.85,145.48,355.03,325.65,145.3,356.6,91.31
2019-10-07 15:00,327.27,145.41,358.13,327.47,144.83,358.07,91.47
2019-10-07 16:00,323.9,144.42,354.66,324.11,143.85,354.64,91.34
2019-10-07 17:00,322.27,141.82,352.11,321.75,142.21,351.79,91.96
2019-10-07 18:00,315.31,140.6,345.26,315.06,140.01,344.79,91.56
2019-10-07 19:00,307.81,141.51,338.79,307.45,140.58,338.09,90.9
2019-10-07 20:00,290.84,145.35,325.16,290.91,143.75,324.51,89.78
2019-10-07 21:00,277.99,143.52,312.85,278.79,143.66,313.63,89.48
2019-10-07 22:00,243.78,135.35,278.84,245.57,136.15,280.8,88.55
2019-10-07 23:00,236.67,138.32,274.13,235.94,137.88,273.28,86.71
2019-10-08 0:00,227.46,136.5,265.28,227.89,137.15,265.98,86.2
2019-10-08 1:00,224.21,137.76,263.15,224.07,137.38,262.83,85.36
2019-10-08 2:00,223.22,134.5,260.61,223.25,133.85,260.3,85.59
2019-10-08 3:00,225.38,138.11,264.33,224.44,137.01,262.95,85.29
2019-10-08 4:00,224.72,140.19,264.87,225.48,141.05,265.97,85.19
2019-10-08 5:00,230.62,139.42,269.5,229.67,139.36,268.66,85.84
2019-10-08 6:00,221.66,131.71,257.84,222.18,131.5,258.19,86.12
2019-10-08 7:00,218.47,131.26,254.9,218.58,133.62,256.23,85.81
2019-10-08 8:00,281.93,143.28,316.27,277.21,142.96,311.94,86.99
2019-10-08 9:00,285.85,138.82,317.78,287.58,139.08,319.45,89.48
2019-10-08 10:00,303.28,138.89,333.58,303.64,138.28,333.66,90.34
2019-10-08 11:00,312.4,139.37,342.09,312.22,138.83,341.7,91.34
2019-10-08 12:00,315.37,143.27,346.39,315.58,142.96,346.46,91.5
2019-10-08 13:00,318.23,138.46,347.05,317.55,138.2,346.33,91.24
2019-10-08 14:00,317.73,141.49,347.82,317.7,141.54,347.82,91.34
2019-10-08 15:00,309.61,143.5,341.25,310.96,144.21,342.78,91.02
2019-10-08 16:00,310.07,143.42,341.64,310.38,143.98,342.16,90.85
2019-10-08 17:00,317.27,146.7,349.55,319.2,146.98,351.43,90.8
2019-10-08 18:00,303.68,136.84,333.1,303.29,136.74,332.69,91.36
2019-10-08 19:00,285.62,135.15,316.01,284.17,136.54,315.31,90.97
2019-10-08 20:00,271.43,136.47,303.82,270.79,137.69,303.81,89.61
2019-10-08 21:00,263.2,142.39,299.26,263.5,142.29,299.47,88.53
2019-10-08 22:00,229.42,136.16,266.8,230.56,135.11,267.25,87.29
2019-10-08 23:00,227.09,135.76,264.59,226.13,135.55,263.66,86.33
2019-10-09 0:00,222.45,135.95,260.72,221.05,133.87,258.44,86.09
2019-10-09 1:00,215.97,128.91,251.52,214.98,128.56,250.5,85.91
2019-10-09 2:00,211.9,137.36,252.55,211.75,135.17,251.24,84.85
2019-10-09 3:00,212.1,138.79,253.48,211.81,138.7,253.19,84.26
2019-10-09 4:00,220.39,138.12,260.11,219.64,138.35,259.59,84.46
2019-10-09 5:00,219.19,134.83,257.36,219.4,135.62,257.94,85.12
2019-10-09 6:00,215.91,141.38,258.1,215.23,140.11,256.83,84.54
2019-10-09 7:00,208.11,132.72,246.86,208.46,134.62,248.19,85.11
2019-10-09 8:00,222.42,90.29,242.99,193.65,65.51,207.57,87.35
2019-10-09 9:00,149.61,19.29,150.85,150.09,19.24,151.32,99.13
2019-10-09 10:00,159.28,20.15,160.55,159.16,20.25,160.45,99.2
2019-10-09 11:00,159.38,20.68,160.72,160.37,21.04,161.75,99.2
2019-10-09 12:00,175.19,22.31,176.61,175.77,21.87,177.13,99.24
2019-10-09 13:00,186.69,23.31,188.17,185.97,22.58,187.36,99.21
2019-10-09 14:00,185.79,22.6,187.17,185.97,22.77,187.36,99.28
2019-10-09 15:00,197.78,24.78,199.33,197.83,24.97,199.41,99.24
2019-10-09 16:00,204.06,25.19,205.63,203.86,24.64,205.36,99.27
2019-10-09 17:00,196.82,27.39,198.77,197.72,28.52,199.82,99.11
2019-10-09 18:00,195.87,24.98,197.46,194.54,24.74,196.11,99.15
2019-10-09 19:00,167.86,21.76,169.27,166.85,21.78,168.27,99.1
2019-10-09 20:00,155.3,20.78,156.7,155.33,20.73,156.72,99.17
2019-10-09 21:00,144.1,20.18,145.51,144.39,19.91,145.76,99.11
2019-10-09 22:00,106.13,14.47,107.14,105.98,13.76,106.89,98.97
2019-10-09 23:00,97.52,12.43,98.31,97.63,12.76,98.47,99.25
2019-10-10 0:00,96.3,14.11,97.36,96.9,15.05,98.12,99.04
2019-10-10 1:00,97.72,13.84,98.7,99.38,14.11,100.39,98.94
2019-10-10 2:00,95.91,14.1,96.95,95.79,13.89,96.8,98.93
2019-10-10 3:00,92.37,15.7,93.74,91.85,14.9,93.08,98.93
2019-10-10 4:00,92.78,14.87,93.96,92.6,15.11,93.83,98.8
2019-10-10 5:00,90.12,14.78,91.37,90.31,14.44,91.48,98.83
2019-10-10 6:00,91.26,13.3,92.23,91.53,13.81,92.57,98.91
2019-10-10 7:00,91.45,14.91,92.71,91.01,13.96,92.1,98.79
2019-10-10 8:00,144.26,21.13,145.8,142.08,20.91,143.62,98.85
2019-10-10 9:00,144.41,19.78,145.76,145.2,19.92,146.57,99.11
2019-10-10 10:00,156.61,18.74,157.73,155.69,18.58,156.81,99.31
2019-10-10 11:00,165.42,21.44,166.84,166.18,22.75,167.78,99.27
2019-10-10 12:00,177.64,23.19,179.15,177.7,23.28,179.23,99.21
2019-10-10 13:00,190.81,25.67,192.54,190.85,24.84,192.47,99.13
2019-10-10 14:00,202.35,27.17,204.19,202.77,27.47,204.64,99.12
2019-10-10 15:00,212.54,29.64,214.62,211.85,29.38,213.9,99.09
2019-10-10 16:00,214.11,33.96,216.82,213.16,32.71,215.68,98.89
2019-10-10 17:00,220.06,31.46,222.31,219.72,31.46,221.98,98.99
2019-10-10 18:00,221.97,35.03,224.77,219.18,33.07,221.69,98.89
2019-10-10 19:00,206.51,30.98,208.84,204.18,30,206.39,98.88
2019-10-10 20:00,166.02,26.32,168.13,165.13,25.29,167.07,98.88
2019-10-10 21:00,152.22,21.47,153.72,153.27,21.92,154.84,99
2019-10-10 22:00,102.79,14.46,103.81,104.15,15.31,105.28,98.9
2019-10-10 23:00,92.82,14.51,93.99,91.75,13.78,92.79,98.88
2019-10-11 0:00,91.61,15.89,93.03,91.32,16.1,92.77,98.81
2019-10-11 1:00,88.42,14.04,89.56,88.64,14.61,89.88,98.61
2019-10-11 2:00,89.52,13.16,90.49,89.62,13.67,90.66,98.81
2019-10-11 3:00,91.37,14.57,92.53,89.78,14.54,90.96,98.83
2019-10-11 4:00,93.79,14.25,94.87,93.7,14.65,94.85,98.76
2019-10-11 5:00,92.79,14.48,93.95,92.79,14.04,93.87,98.88
2019-10-11 6:00,88.17,15.79,89.62,86.95,14.44,88.16,98.74
2019-10-11 7:00,90.5,14.15,91.6,89.03,13.83,90.11,98.86
2019-10-11 8:00,152.98,23.97,154.84,149.42,23.7,151.3,98.71
2019-10-11 9:00,138.42,19.75,139.82,138.71,19.54,140.08,98.98
2019-10-11 10:00,145.06,19.64,146.38,144.08,19.49,145.39,99.11
2019-10-11 11:00,161.74,20.98,163.12,162.31,21.02,163.69,99.2
2019-10-11 12:00,186.58,25.26,188.3,187.47,25.83,189.27,99.2
2019-10-11 13:00,196.48,28.26,198.51,196.02,28.13,198.03,99.02
2019-10-11 14:00,208.29,31.05,210.64,209.05,32.82,211.7,98.95
2019-10-11 15:00,217.97,32.5,220.39,217.05,32.36,219.48,98.92
2019-10-11 16:00,216.06,32.37,218.49,215.66,31.77,218,98.97
2019-10-11 17:00,210.16,31.76,212.57,210.23,32.05,212.68,98.93
2019-10-11 18:00,209.85,32.47,212.37,208.93,31.85,211.36,98.88
2019-10-11 19:00,209.7,34.2,212.51,206.26,32.34,208.8,98.76
2019-10-11 20:00,177.38,28.86,179.73,175.94,28.05,178.17,98.75
2019-10-11 21:00,153.31,25.03,155.36,153.35,25.61,155.52,98.85
2019-10-11 22:00,95.36,14.11,96.4,96.63,14.18,97.67,98.84
2019-10-11 23:00,94.12,13.75,95.12,93.56,14.36,94.67,98.89
2019-10-12 0:00,86.5,14.51,87.72,86.48,15.26,87.83,98.53
2019-10-12 1:00,80.6,14.36,81.89,80.18,13.87,81.39,98.56
2019-10-12 2:00,83.63,17.83,85.55,82.05,16.7,83.75,98.2
2019-10-12 3:00,82.55,15.24,83.98,82.08,14.99,83.46,98.4
2019-10-12 4:00,90.4,16.12,91.86,90,15.91,91.43,98.46
2019-10-12 5:00,84.44,15.95,85.97,84.07,16.05,85.64,98.56
2019-10-12 6:00,86.75,15.86,88.22,86.6,16.31,88.17,98.4
2019-10-12 7:00,86.28,14.48,87.51,87.05,14.71,88.33,98.56
2019-10-12 8:00,85.81,15.38,87.22,86.62,16,88.14,98.61
2019-10-12 9:00,87.21,14.56,88.46,88.24,14.8,89.52,98.73
2019-10-12 10:00,135.3,22.12,137.12,135.08,22.22,136.92,98.69
2019-10-12 11:00,131.97,19.26,133.36,131.7,19.16,133.08,98.9
2019-10-12 12:00,138.16,22.13,139.95,137.75,21.85,139.5,98.81
2019-10-12 13:00,143.21,21.82,144.89,141.93,21.58,143.58,98.88
2019-10-12 14:00,148.13,21.87,149.76,147.65,21.17,149.18,98.88
2019-10-12 15:00,151.08,24.56,153.1,150.64,25.29,152.79,98.75
2019-10-12 16:00,141.99,21.96,143.72,143.51,22.99,145.39,98.76
2019-10-12 17:00,142.75,19.99,144.15,142.32,19.94,143.71,98.99
2019-10-12 18:00,109.97,17.96,111.43,110.37,18.14,111.85,98.76
2019-10-12 19:00,105.42,17.22,106.82,102.45,16.82,103.83,98.62
2019-10-12 20:00,101.58,19.79,103.54,101.16,20.79,103.36,98.23
2019-10-12 21:00,104.28,20.96,106.42,104.61,21.25,106.8,98.15
2019-10-12 22:00,99.77,19.85,101.79,99.81,18.97,101.64,98.09
2019-10-12 23:00,92.74,16.03,94.16,92.34,15.42,93.64,98.73
2019-10-13 0:00,92.71,16.17,94.15,92.19,15.05,93.43,98.71
2019-10-13 1:00,94,12.93,94.89,93.74,12.67,94.61,99.03
2019-10-13 2:00,97.4,15.42,98.62,97.21,15.55,98.45,98.88
2019-10-13 3:00,93.79,14.72,94.94,95.67,15.3,96.89,98.79
2019-10-13 4:00,95.02,15.06,96.25,94.58,15.27,95.86,98.76
2019-10-13 5:00,97.73,16.79,99.21,95.22,15.66,96.53,98.74
2019-10-13 6:00,95.47,17.13,97.01,94.89,16.39,96.3,98.62
2019-10-13 7:00,90.94,15.69,92.28,91.33,16.14,92.75,98.47
2019-10-13 8:00,96.17,17.77,97.87,96.34,19.46,98.4,98.32
2019-10-13 9:00,96.47,16.6,97.92,96.79,16.27,98.18,98.39
2019-10-13 10:00,87.1,12.37,88.03,87.45,11.81,88.26,98.84
2019-10-13 11:00,93.11,12.14,93.9,95.32,12.51,96.15,99.02
2019-10-13 12:00,117.69,17.17,118.95,119.66,18.27,121.06,98.92
2019-10-13 13:00,121.64,18.22,123.02,123.01,19.48,124.59,98.82
2019-10-13 14:00,115.58,16.6,116.8,116.85,16.61,118.06,99.03
2019-10-13 15:00,121.74,18.64,123.18,122.67,18.3,124.04,98.94
2019-10-13 16:00,131.19,18.36,132.5,131.88,19.11,133.31,99.06
2019-10-13 17:00,129.28,19.15,130.73,129.49,19.59,131.01,98.91
2019-10-13 18:00,130.8,20.75,132.46,130.17,20.15,131.73,98.88
2019-10-13 19:00,129.92,18.57,131.25,127.8,19.05,129.22,98.93
2019-10-13 20:00,119.07,18.56,120.54,119.84,19.2,121.41,98.77
2019-10-13 21:00,118.19,19.52,119.83,116.98,18.87,118.51,98.84
2019-10-13 22:00,105.29,15.92,106.49,105.24,15.97,106.45,98.84
2019-10-13 23:00,105.77,15.25,106.87,105.37,14.99,106.44,98.89
2019-10-14 0:00,101.97,17.62,103.49,101.29,17.62,102.83,98.85
2019-10-14 1:00,107.96,18.36,109.57,107.38,17.88,108.91,98.57
2019-10-14 2:00,100.8,16.18,102.12,99.5,15.56,100.73,98.84
2019-10-14 3:00,99.28,15.21,100.44,103.16,16.16,104.42,98.74
2019-10-14 4:00,106.22,15.65,107.37,105.05,15.43,106.18,98.92
2019-10-14 5:00,109.48,18.25,111.02,107.55,18.73,109.22,98.69
2019-10-14 6:00,110.2,17.63,111.64,110.21,17.68,111.65,98.7
2019-10-14 7:00,98.73,17.05,100.23,98.74,16.33,100.1,98.78
2019-10-14 8:00,134.52,22.64,136.42,133.84,22.83,135.78,98.59
2019-10-14 9:00,120.76,20.11,122.44,119.97,19.46,121.55,98.72
2019-10-14 10:00,125.01,20.14,126.65,124.7,19.6,126.24,98.83
2019-10-14 11:00,123.85,18.55,125.27,124.29,19.16,125.8,98.89
2019-10-14 12:00,130.85,17.55,132.03,131.11,17.64,132.3,99.1
2019-10-14 13:00,133.65,17.64,134.82,133.07,17.18,134.18,99.1
2019-10-14 14:00,133.72,19.23,135.14,133.76,18.31,135.02,99.02
2019-10-14 15:00,134.92,20.3,136.46,134.92,20.55,136.51,99.05
2019-10-14 16:00,131.86,17.74,133.05,132.11,17.64,133.29,99.07
2019-10-14 17:00,137.88,17.76,139.02,139.04,18.15,140.23,99.07
2019-10-14 18:00,133.75,18.09,134.99,134.69,18.14,135.93,99.23
2019-10-14 19:00,131.41,15.97,132.38,130.91,16.06,131.89,99.24
2019-10-14 20:00,130.75,17.81,131.99,130.24,16.85,131.33,99.25
2019-10-14 21:00,129.51,17.56,130.7,129.29,17.83,130.52,99.11
2019-10-14 22:00,100.55,12.82,101.39,101.71,12.88,102.54,99.08
2019-10-14 23:00,98.3,13.65,99.28,98.41,13.48,99.35,99.19
2019-10-15 0:00,102.07,14.8,103.18,101.16,13.84,102.12,99.16
2019-10-15 1:00,97.67,13.29,98.58,97.71,13.27,98.62,99.07
2019-10-15 2:00,94.68,12.88,95.56,95.15,12.82,96.02,99.07
2019-10-15 3:00,93.11,13,94.02,94,13.55,94.98,99.01
2019-10-15 4:00,95.08,13.34,96.01,94.77,13.35,95.71,98.97
2019-10-15 5:00,91.18,12.65,92.05,91.19,12.46,92.04,98.99
2019-10-15 6:00,89.48,13.42,90.54,90.57,14.79,91.84,98.98
2019-10-15 7:00,89.6,16.45,91.14,89.7,16.67,91.28,98.57
2019-10-15 8:00,154.37,25.68,156.52,152.9,24.63,154.9,98.61
2019-10-15 9:00,155.69,20.26,157.01,155.87,20.99,157.28,99.01
2019-10-15 10:00,164.06,19.95,165.28,164.34,20.01,165.56,99.24
2019-10-15 11:00,164.09,17.92,165.07,164.32,17.92,165.3,99.38
2019-10-15 12:00,175.96,21.19,177.25,174.02,21.38,175.35,99.37
2019-10-15 13:00,171.36,22.03,172.78,170.09,21.57,171.45,99.21
2019-10-15 14:00,174.19,21.51,175.52,175.55,22.08,176.94,99.21
2019-10-15 15:00,173.17,21.68,174.52,172.83,21.94,174.22,99.16
2019-10-15 16:00,176.24,21.72,177.58,175.43,21.92,176.8,99.12
2019-10-15 17:00,178.28,21.46,179.57,178.28,21.18,179.53,99.25
2019-10-15 18:00,168.66,21.38,170.03,168.58,20.86,169.88,99.27
2019-10-15 19:00,154.4,18.88,155.55,152.74,18.74,153.89,99.25
2019-10-15 20:00,147.15,17.97,148.24,147.27,17.96,148.37,99.21
2019-10-15 21:00,138.29,19.61,139.68,139.16,20.14,140.62,99.08
2019-10-15 22:00,108.15,13.03,108.93,108.67,13.06,109.45,99.14
2019-10-15 23:00,104.18,11.42,104.81,104.07,11.02,104.65,99.32
2019-10-16 0:00,97.26,14.42,98.35,97.99,14.23,99.03,99.02
2019-10-16 1:00,100.1,13.42,101,100.18,13.19,101.05,99.09
2019-10-16 2:00,92.12,15.93,93.53,91.36,15.5,92.69,98.87
2019-10-16 3:00,92.99,13.11,93.92,93.19,13.87,94.23,98.95
2019-10-16 4:00,90.21,14.1,91.34,90.55,13.8,91.62,98.83
2019-10-16 5:00,90.76,13.13,91.7,90.53,13.15,91.48,98.89
2019-10-16 6:00,94.73,13.18,95.67,94.63,13.41,95.6,98.9
2019-10-16 7:00,92.69,12.28,93.5,92.72,12.04,93.5,99.01
2019-10-16 8:00,149.82,22.37,151.49,145.73,21.51,147.31,98.96
2019-10-16 9:00,146.39,17.99,147.49,146.91,18.14,148.03,99.15
2019-10-16 10:00,155.73,19.76,157,156.17,20.14,157.48,99.26
2019-10-16 11:00,157.61,16.78,158.51,157.09,16.89,158,99.4
2019-10-16 12:00,166.26,19.35,167.4,165.55,18.55,166.6,99.41
2019-10-16 13:00,171.07,19.29,172.18,171.27,20.26,172.51,99.4
2019-10-16 14:00,179.67,17.52,180.53,180.17,17.52,181.03,99.47
2019-10-16 15:00,181.24,19.31,182.27,180.49,19.58,181.56,99.45
2019-10-16 16:00,177.88,21.61,179.21,177.67,21.13,178.93,99.32
2019-10-16 17:00,182.98,20.13,184.09,183.89,20.66,185.06,99.33
2019-10-16 18:00,177.9,22.2,179.3,177.28,21.9,178.64,99.25
2019-10-16 19:00,156.81,18.4,157.89,155.84,18.39,156.93,99.25
2019-10-16 20:00,151.98,20.79,153.43,154.53,21.83,156.1,99.11
2019-10-16 21:00,139.46,17.88,140.6,139.59,17.92,140.74,99.15
2019-10-16 22:00,103.36,13.54,104.25,105.48,14.34,106.46,99.11
2019-10-16 23:00,100.89,11.82,101.59,102.14,12.3,102.89,99.2
2019-10-17 0:00,102.29,13.68,103.24,101.64,13.27,102.52,99.05
2019-10-17 1:00,105.39,16.75,106.76,105.97,17.29,107.43,98.98
2019-10-17 2:00,94.58,12.69,95.43,95.06,12.84,95.93,99.03
2019-10-17 3:00,94.21,13.47,95.18,94.79,13.85,95.81,98.93
2019-10-17 4:00,97.32,15.6,98.61,97.81,15.18,99.03,98.84
2019-10-17 5:00,90.15,12.56,91.03,90.59,12.63,91.47,98.95
2019-10-17 6:00,89.2,12.6,90.1,90.32,13.2,91.29,98.82
2019-10-17 7:00,91.6,14.18,92.74,90.94,13.41,91.96,98.84
2019-10-17 8:00,151.19,23.24,152.97,149.03,22.98,150.79,98.96
2019-10-17 9:00,149.86,17.4,150.87,151.05,18.02,152.13,99.11
2019-10-17 10:00,159.26,18.16,160.32,160.06,19.45,161.27,99.36
2019-10-17 11:00,166.4,19.24,167.51,165.96,19.01,167.05,99.38
2019-10-17 12:00,163.1,18.21,164.12,163.3,18.29,164.33,99.34
2019-10-17 13:00,165.37,17.81,166.35,166.7,18.74,167.79,99.39
2019-10-17 14:00,167.5,18.27,168.5,168.63,18.66,169.67,99.42
2019-10-17 15:00,161.8,19.98,163.05,162.66,19.52,163.84,99.3
2019-10-17 16:00,160.81,19.1,161.96,162.68,19.34,163.85,99.28
2019-10-17 17:00,157.39,16.76,158.31,157.49,15.75,158.29,99.44
2019-10-17 18:00,152.37,17.62,153.38,151.78,17.55,152.8,99.37
2019-10-17 19:00,140.96,16.64,141.94,141.1,17.19,142.15,99.34
2019-10-17 20:00,134.54,16.33,135.53,135.87,16.49,136.87,99.18
2019-10-17 21:00,133.97,17.87,135.19,133.75,16.91,134.83,99.22
2019-10-17 22:00,102.15,12.11,102.87,103.91,12.72,104.7,99.18
2019-10-17 23:00,100.77,12.74,101.61,100.91,12.8,101.76,99.23
2019-10-18 0:00,97.7,13.39,98.62,97.68,13.75,98.65,99.06
2019-10-18 1:00,94.94,15.39,96.24,94.78,14.36,95.89,98.85
2019-10-18 2:00,96.57,13.87,97.56,96.25,14.06,97.28,98.84
2019-10-18 3:00,101.79,11.53,102.44,102,12.01,102.72,99.21
2019-10-18 4:00,96.14,12.13,96.9,96.17,12.37,96.96,99.14
2019-10-18 5:00,92.53,12.96,93.44,92.7,13.34,93.66,98.99
2019-10-18 6:00,96.47,12.33,97.26,96.41,12.68,97.25,99.04
2019-10-18 7:00,92.44,14.28,93.58,92.88,14.68,94.06,98.93
2019-10-18 8:00,141.03,20.58,142.53,137.47,20.04,138.93,98.82
