Time,RM1,RM2,RM3,RM4,RM5,RM6,RM7,RM8,RM9,RM10,RM11,RM12,RM13,RM14,RM15,RM16,RM17,RM18,RM19,RM20,RM21,RM22,RM23,RM24,RM25,RM26,RM27,RM28,RM29,RM30,RM31,RM32,RM33,RM34,RM35,RM36,RM37,RM38,RM39,RM40,RM41,RM42,RM43,RM44,RM45,RM46,RM47,RM48,RM49,RM50,RM51,RM52,RM53,RM54,RM55,RM56,RM57,RM58,RM59,RM60,RM61,RM62,RM63,RM64,RM65,RM66,RM67,RM68,RM69,RM70,RM71,RM72,RM73,RM74,RM75,RM76,RM77,RM78,RM79,RM80,RM81,RM82,RM83,RM84,RM85,RM86,RM87,RM88,RM89,RM90,RM91,RM92,RM93,RM94,RM95,RM96,RM97,RM98,RM99,RM100,RM101,RM102,RM103,RM104,RM105,RM106,RM107,RM108,RM109,RM110,RM111,RM112,RM113,RM114,RM115,RM116,RM117,RM118,RM119,RM120,RM121,RM122,RM123,RM124,RM125
2019-08-19 2:00,775.78,861.34,804.3,811.72,676.53,624.27,678.19,664.71,700.07,694.02,576.21,739.93,699.98,726.74,541.93,788.57,763.08,688.53,905.1,769.91,677.31,606.5,696.17,698.21,875.73,659.83,692.65,820.42,913.41,878.14,862.52,841.99,608.64,589.01,664.71,738,683.92,669.37,669.31,621.32,673.02,617.83,573.37,672.72,617.44,697.34,593.5,673.6,812.7,610.07,581.61,707.11,654.16,650.26,615.38,685.71,817.68,790.43,634.92,713.26,663.54,775.34,610.29,680.05,522.67,759.66,574.85,456.85,567.72,818.95,546.19,864.86,523.37,652.99,531.67,582.86,618.61,714.82,580.32,596.43,706.91,379.98,598.29,814.05,716.85,862.91,606.01,846.5,844.71,737.36,715.97,573.96,585.4,772.16,778.56,611.97,710.39,648.35,530.4,568.5,689.13,676.91,588.52,544.32,669.44,662.37,667.96,643.89,887.75,856.62,809.24,841.33,888.41,649.35,526.06,521.42,627.67,512.55,447.64,602.69,723.81,617.1,617.26,682.61,915.17
2019-08-19 3:00,779.98,866.23,805.88,809.77,674.97,631.7,675.07,651.92,700.46,694.02,575.82,742.66,682.79,717.26,546.13,789.84,762.88,689.33,908.13,768.94,677.7,593.21,695.68,698.6,876.87,662.3,694.51,816.9,913.02,876.29,865.47,841.27,609.23,589.01,659.34,735.86,686.1,666.2,666.21,620.09,673.02,617.83,574.93,674.38,610.79,698.51,598.49,632.67,814.46,612.84,579.62,707.5,651.33,652.31,623.88,683.37,807.03,789.26,631.99,711.4,659.24,773.14,611.07,679.27,527.65,766.01,578.56,458.51,569.77,813.68,529.92,864.23,526.89,653.19,531.67,585.89,617.63,720.29,580.32,597.8,710.04,379.98,599.76,815.71,717.57,864.76,607.57,846.5,843.93,738.54,716.56,572.05,586.76,774.4,781.9,614.41,723.7,653.97,534.8,568.5,691.82,677.4,590.96,548.47,671.18,661.2,668.78,644.09,889.9,857.47,810.22,840.9,884.86,648.12,528.52,521.54,630.45,512.47,449.85,605.62,725.09,618.38,618.08,687.14,918.8
2019-08-19 4:00,775.38,864.08,802.46,821.25,668.33,633.06,673.6,634.73,692.84,694.02,570.35,743.25,674.29,707.89,542.71,790.13,759.37,685.33,902.56,766.2,672.21,581.68,692.25,695.96,871.55,662.17,691.38,809.77,913.21,874.53,862.03,842.25,605.13,589.01,649.42,731.51,681.48,662.5,662.43,617.75,673.02,617.83,577.59,677.12,591.75,699.68,609.52,618.8,815.63,615.57,578.55,708.67,640.98,643.03,625.84,683.76,803.61,790.43,623.88,706.91,655.33,772.65,611.85,678.76,527.55,764.05,577,458.51,568.3,812.31,513.39,864.38,528.25,654.75,533.82,585.3,617.63,722.05,580.32,597.8,712.67,379.98,597.8,810.14,710.49,864.74,609.33,844.64,843.36,736.09,714.8,574.54,584.62,771.18,781.55,614.41,724.79,649.69,532.84,566.3,687.18,677.66,592.92,547.99,672.73,660.61,668.21,641.92,887.53,856.25,809.17,836.13,882.25,646.3,532.06,519.16,628.85,509.36,452.74,600.73,724.52,619.21,619.22,687.43,921.47
2019-08-19 5:00,759.37,851.09,784.08,813.68,660.81,622.12,661.78,627.4,686.11,694.02,564.79,730.16,669.99,703.2,533.04,783.1,751.36,676.63,897.09,763.86,665.1,588.23,687.47,686,865.01,654.93,682,792.38,905.49,869.84,852.75,835.92,596.04,589.01,642.89,724.85,674.07,653.18,653.19,612.66,673.02,617.83,577.94,675.58,578.75,689.13,615.29,607.77,815.63,609.9,566.73,709.45,630.43,624.37,619.78,685.32,801.37,792.19,617.05,702.61,650.55,764.35,608.33,678.3,526.57,760.05,576.41,457.44,568.11,799.61,503.43,860.98,529.52,658.27,534.6,587.06,619,722.44,577,596.63,713.36,379.98,592.92,804.31,705.32,862.12,604.25,838.29,838.78,733.26,712.06,571.36,579.15,765.32,780.07,610.01,719.24,647.62,527.45,565.32,687.18,678.19,592.43,544.08,669.6,657.29,667.2,638.42,872.28,853.65,807.14,832.64,878.72,644.76,527.96,514,621.03,504.07,454.55,608.3,722.67,614.92,615.05,683.94,918.29
2019-08-19 6:00,748.52,837.12,774.9,801.67,654.55,610.01,657.19,617.05,681.61,694.02,557.34,722.83,660.61,691.28,526.4,778.02,746.96,670.48,891.23,758.1,660.81,588.23,681.22,680.91,862.32,649.44,676.92,777.83,900.32,859.49,847.47,832.72,591.55,589.01,637.48,714.25,666.99,647.43,647.78,606.59,673.02,617.83,574.35,669.99,573.87,681.61,613.72,598.97,817.39,608.35,572.4,707.5,622.91,616.65,612.75,679.66,798.63,792.19,603.86,699.49,647.72,761.42,606.38,675.06,526.08,756.83,578.17,457.24,570.94,793.65,497.86,861.8,530.89,660.02,535.19,585.4,619.39,720.68,577.97,595.65,712.38,379.98,588.52,798.03,698.65,853.53,601.51,832.72,831.33,729.71,707.28,567.43,572.89,761.42,777.46,606.11,715.51,641.27,525.52,562.64,684.25,673.5,588.74,539.68,667.45,656.12,663.9,633.51,871.63,850.14,804.22,828.66,888.26,639.73,525.33,510.84,613.46,496.93,454.4,604.16,715.66,612.21,612.18,680.59,911.36
2019-08-19 7:00,748.11,823.15,772.65,804.88,641.66,606.4,641.47,609.04,676.24,694.02,556.95,716.68,652.01,680.63,519.56,769.43,737.19,660.22,878.73,744.62,653.38,587.45,676.15,672.91,871.4,641.81,667.35,772.65,894.36,854.11,841.12,820.51,584.22,589.01,628.57,703.57,657.14,637.36,637.36,597.49,673.02,617.83,558.72,665.01,570.84,671.65,613.53,587.35,818.56,593.11,561.17,696.36,619.1,614.21,604.84,669.69,782.42,797.66,608.84,685.13,639.22,752.38,596.44,656.41,516.32,757.7,576.61,454.9,571.92,785.66,481.18,854.53,527.28,656.12,536.95,589.99,628.57,720.49,569.38,588.42,715.02,379.98,582.7,789.93,687.46,846.89,591.84,827.45,828.4,719.78,698.68,562.14,565.87,757.75,768.49,600.73,707.45,633.7,520.15,554.33,674.24,668.38,583.42,532.36,656.9,651.23,667.54,624.91,855.65,840.8,795.72,818.11,870.18,627.75,513.96,509.62,604.07,489.72,446.17,595.36,705.86,607.94,607.77,669.93,901.67
2019-08-19 8:00,747.74,807.03,769.52,810.74,636.68,610.6,632.67,592.92,687.28,694.02,562.74,713.06,649.08,675.07,512.04,763.27,729.48,660.22,871.6,729.57,649.18,579.54,665.1,668.59,865.15,638.19,696.17,773.8,883.13,845.52,835.46,811.72,575.82,589.01,619.18,695.13,650.67,631.56,631.57,590.72,673.02,617.83,559.79,683.35,567.13,658.17,598,593.99,819.15,584.41,550.51,676.73,617.83,617.44,593.31,656.51,770.7,866.13,586.76,675.95,632.38,744.81,585.5,653.85,511.92,751.45,573.09,469.84,578.75,784.66,469.62,845.01,526.11,663.74,541.25,635.9,646.94,732.6,567.42,595.07,721.86,379.98,572.89,782.31,682.08,850.97,582.27,839.37,834.56,727.5,692.34,555.67,569.19,754.82,757.37,592.92,699.88,627.84,515.26,543.59,669.35,666.1,571.43,522.59,652.58,651.04,692.85,639.26,863.53,836.22,783.42,806.17,852.85,629.33,516.84,511.76,590.66,480.68,437.17,600.24,707.65,615.79,615.47,664.89,902.44
2019-08-19 9:00,748.13,813.58,768.55,799.04,640.78,618.02,648.69,607.08,705.84,694.02,586.57,726.25,708.47,696.65,514.68,770.79,732.6,666.64,876.97,728.5,651.72,586.18,663.74,668.55,869.84,689.43,772.26,778.31,879.22,848.84,837.51,811.23,579.15,589.01,617.03,707.15,654.42,636.04,635.98,593.77,673.02,617.83,574.25,688.04,586.18,686.79,610.6,613.63,824.42,590.52,553.59,679.46,635.02,622.91,591.73,658.56,778.41,862.22,581.29,687.28,636.09,747.74,586.84,658.07,507.52,748.33,580.81,530.01,587.84,790.23,480.08,848.06,537.44,672.23,549.74,648.21,653.87,737.39,573.58,604.93,727.13,379.98,578.27,792.66,687.07,859.98,589.11,881.37,863.27,790.21,698.78,594.64,588.72,757.97,756.27,591.94,697.44,626.65,508.42,547.25,668.61,673.75,574.85,527.96,656.08,648.69,703.71,649.58,875.34,840.62,788.09,809.69,857.37,630.62,531,518.08,593.78,467.05,444.29,596.34,735.01,620.76,620.43,672.87,908.68
2019-08-19 10:00,759.17,823.15,779.98,801.71,670.28,640.29,691.77,672.61,736.7,694.02,694.02,985.4,769.62,868.28,542.42,796.29,756.43,685.22,956.87,776.65,671.55,616.07,703.58,705.8,900.42,726.32,793.06,820.51,894.07,870.62,861.54,828.87,596.14,589.01,634.43,745.19,678.67,653.66,653.6,614.61,673.02,617.83,613.11,706.62,668.52,854.02,752.43,624.96,829.69,614.4,571.97,696.56,638.34,641.56,607.86,678.88,796.97,821.98,589.21,706.42,698.8,766.3,598.37,682.69,533.9,774.21,605.42,546.62,609.23,806.64,493.17,869.55,554.14,694.8,572.01,682.1,670.18,757.29,607.67,638.93,779.57,379.98,603.17,866.89,706.89,877.26,607.18,987.45,964.42,855.14,721.05,626.55,612.45,764.84,767.73,605.13,860.81,646.4,520.88,562.39,684.25,682.3,586.81,537.73,673.8,671.84,753.58,678.5,896.77,863.5,805.15,829.87,877.7,667.69,553.56,535.27,638.11,522.74,463.48,608.3,734.88,647,646.36,682.34,917.01
2019-08-19 11:00,794.14,843.86,812.21,827.35,705.35,680.24,729.53,730.74,784.18,694.02,762.78,1004.9,879.02,914.97,578.36,844.64,792.97,704.01,980.32,818.46,706.42,655.92,742.56,762.5,954.04,787.97,846.98,856.56,929.33,904.32,894.93,866.18,624.86,589.01,663.29,780.68,704.19,668.99,668.93,655.84,673.02,617.83,631.69,740.71,710.82,837.9,789.06,667.35,827.35,641.64,597.56,722.15,668.42,671.06,634.63,709.45,824.71,807.91,623,733.77,755.65,794.38,633.53,713.05,593.97,819.15,641.45,572.41,639.12,836.63,530.16,897.59,577.39,730.26,602.98,712.97,699.49,786.7,675.36,666.76,844.84,379.98,656.65,920.42,733.76,906.28,632.97,1043.8,994.17,869.88,756.31,696.92,653.19,845.9,790.97,632.23,759.22,680.34,547.25,586.61,712.82,708.91,616.12,562.88,707.4,700.37,833.85,763.78,934.11,892.99,834.89,862.79,914.98,734.41,580.94,564.17,674.66,563.24,494,643.47,763.25,725.33,725.71,704.21,938.63
2019-08-19 12:00,806.64,857.53,824.73,842,705.54,686.01,722.05,682.69,778.51,694.02,757.22,818.75,778.32,754.68,582.76,857.24,794.92,702.03,938.22,793.16,732.99,665.1,741.68,760.43,976.15,803.53,863,849.43,942.12,905.1,891.31,871.79,629.16,589.01,673.2,821.57,687.42,648.38,648.43,651.78,673.02,617.83,625.73,748.52,657.09,720.98,683.37,690.21,822.08,658.16,615.91,741.59,696.26,682.61,652.7,723.42,840.83,792.67,641.17,820.61,733.09,817.34,647.6,716.9,609.84,831.55,651.14,566.25,650.16,853.14,544.33,914.15,589.01,756.73,612.06,726.64,709.94,798.44,656.41,677.31,858.32,379.98,655.19,909.61,755.15,918.39,645.18,995.26,983.79,846.35,774.65,746.81,684.05,854.71,815.18,656.9,785.36,696.46,566.3,607.08,736.51,730.65,636.87,576.8,724.39,713.87,821.49,768.72,947.83,906.43,852.52,877.33,930.97,776.6,594.27,578,661.86,549.68,502.71,660.32,766.76,727.78,727.1,702.58,936.51
2019-08-19 13:00,801.66,856.46,824.42,848.84,695.38,668.91,709.35,672.43,782.12,694.02,675.85,869.45,759.37,826.18,576.02,838.78,783.49,690.4,925.91,785.25,744.81,660.42,721.71,754.67,961.4,785.72,834.29,840.35,931.48,893.97,882.25,858.85,619.58,589.01,660.39,766.47,668.1,636.99,636.93,642.06,673.02,617.83,611.08,732.6,661.98,782.03,707.11,672.35,817.39,647.8,608.92,741.78,696.17,677.51,646.45,715.51,830.48,771.18,646.45,850.01,691.58,814.9,638.36,710.58,571.75,818.17,653.58,569.08,639.12,845.62,538.6,912.06,581.39,734.46,601.03,714.33,701.83,784.86,643.91,667.55,826.86,379.98,655.92,902.45,764.36,904.42,632.36,968.01,944.57,812.46,762.89,731.33,676.04,873.99,810.43,651.28,763.86,693.77,563.59,605.23,732.95,728.69,637.36,572.42,720.1,711.7,825.19,772.22,935.29,901.32,844.97,870,939.96,762.85,583.94,569.41,645.25,533.06,493.02,649.33,756.53,729.87,729.66,689.53,920.76
2019-08-19 14:00,814.46,859.58,830.77,848.36,713.26,679.17,740.61,711.01,807.33,694.02,718.32,906.76,919.56,1002.4,578.56,856.36,794.24,688.64,948.28,789.65,749.6,667.06,743.84,788.27,991.24,802.11,856.65,850.4,938.41,905.49,896.02,867.89,622.81,589.01,659.72,743.55,679.04,666.01,665.9,653.72,673.02,617.83,612.74,729.38,693.92,897.58,842.98,645.86,813.28,652.73,606.61,734.75,670.57,675.65,643.42,712.58,831.26,749.21,642.74,853.04,716.97,816.33,637.13,705.35,589.82,827.64,670.57,570.45,642.15,841.71,538.5,895.04,580.9,733.68,602.39,724.79,701.64,783.69,654.36,671.55,843.66,379.98,665.69,946.25,759.88,897,632.09,963.81,966.47,853.02,761.88,712.53,669.01,835.89,812.81,652.5,758.49,691.33,551.43,601.22,729.18,723.32,632.97,567.28,717.36,710.82,793.36,702.21,940.17,895.89,842.73,867.36,992.32,781.76,583.27,564.1,653.71,542.12,499.04,662.76,812.88,725.43,724.91,697.62,927.8
2019-08-19 15:00,828.91,871.21,841.12,856.17,721.27,691.28,736.31,713.75,808.99,694.02,743.74,1005.5,988.82,1004.1,584.52,888.21,805.47,708.34,962.05,808.21,771.09,683.27,792.09,810.74,1004.2,794.24,853.92,856.36,950.33,914.97,902.27,875.21,635.12,589.01,665.43,727.66,682.25,682.52,682.39,663.53,673.02,617.83,619.87,733.58,691.28,804,749.69,645.27,807.42,655.87,611.61,745.98,665.3,686.2,653.48,720.29,833.11,731.92,647.03,857.44,708.18,821.73,646.23,714.74,605.21,842.59,683.27,557.95,647.33,850.21,534.21,878.73,588.42,734.26,609.72,726.35,706.32,786.42,650.35,687.37,833.21,379.98,672.28,893.27,765.13,904.03,631.99,966.54,980.11,844.62,768.92,758.11,678.39,864.21,817.21,653.92,809.52,695.97,555.8,604.15,729.18,728.65,634.51,572.41,721.66,718.63,830.97,707.09,944.24,893.25,848.09,873.55,949.48,820.3,592.69,572.95,673.26,561.13,497.98,655.92,804.41,729.78,729.6,693.08,940.54
2019-08-19 16:00,830.18,883.32,844.93,866.42,723.22,694.7,746.96,712.19,827.16,694.02,710.53,963.71,923.9,841.03,578.17,899.54,808.4,715.8,950.13,811.92,810.16,681.9,807.25,777.62,1039.2,805.76,820.02,845.42,955.8,920.93,899.93,875.7,636.29,589.01,655.52,702.09,687.41,689.5,689.44,663.57,673.02,617.83,621.62,738.75,680.63,826.08,692.65,655.14,799.22,650.92,618.87,751.45,675.26,689.91,654.65,723.03,832.33,706.91,670.48,849.62,706.72,820.76,648.38,715.16,593.98,839.85,685.62,580.81,647.72,853.33,515.93,884.59,590.87,732.21,609.23,719.8,703.79,785.45,652.21,709.06,823.15,379.98,671.79,856.41,765.5,898.56,635.31,936.85,944.87,828.99,772.28,727.93,672.04,863.49,825.14,657.39,840.29,701.34,568.51,603.66,728.69,721.37,636.87,580.21,723.44,721.9,791.16,711.07,944.58,893.05,848.01,875.54,981.51,806.06,592.59,574.6,680.28,571.4,499.67,662.27,767.07,694.42,694.94,711.93,955.14
2019-08-19 17:00,815.34,875.8,835.85,856.17,699.39,671.94,710.13,657.19,812.6,694.02,647.62,805.08,781.77,720.59,558.83,856.26,788.57,695.58,926.11,795.41,761.42,662.27,803.03,734.84,987.94,700.87,721.27,807.79,942.32,898.17,884.4,868.38,621.64,589.01,638.44,677.97,668.73,672.97,672.93,642.05,673.02,617.83,607.27,722.15,631.05,710.53,684.35,637.75,789.26,640.3,616.64,745.79,669.6,667.25,644.2,708.08,810.96,658.56,651.04,846.55,695.38,798.29,637.94,703.23,563.95,807.81,647.42,532.26,631.99,841.03,496.3,874.54,572.8,711.6,590.57,681.03,682.39,764.64,631.01,692.55,802.74,379.98,653.72,834.66,757.49,885.27,622.12,899.24,884.08,788.73,749.38,670.75,647.23,846.54,809.13,645.91,821.98,685.89,555.31,589.5,708.91,704.52,626.37,565.71,711.51,707.93,742.74,684.96,921.34,869.33,827.54,856.62,918.02,728.11,576.54,560.57,673.89,551.29,487.31,649.25,752.68,659.19,659.14,707.81,941.01
2019-08-19 18:00,794.33,856.26,812.01,840.78,675.65,635.41,676.83,626.62,740.42,694.02,590.85,745.59,702.42,682.69,536.85,807.33,765.13,650.35,897.88,765.62,730.84,640.2,732.6,694.32,929.52,661.97,681.42,780.76,920.83,869.74,858.02,841.47,605.42,589.01,623.15,672.14,646.64,651.37,651.53,616.89,673.02,617.83,580.43,698.02,603.7,684.74,658.56,615.68,778.12,608.01,582.55,717.07,651.14,642.64,623.2,681.81,790.23,641.47,619.49,883.09,673.7,767.28,618.54,678.89,537.32,778.8,623.79,484.79,606.01,814.07,479.79,843.56,548.57,687.67,568.01,613.33,653.38,736.8,600.05,645.74,757.41,379.98,620.84,809.72,729.95,857.34,600.24,881.27,839.64,753.82,720.77,625.05,618.61,792.92,784.82,618.96,723.81,660.81,529.18,566.3,678.88,673.06,602.69,548.23,689.13,685.42,703.95,653.66,890.77,834.64,795.76,825.29,885.14,702.89,555.43,537.51,619.82,509.19,464.4,621.25,733.71,636.59,636.67,689.98,921.28
2019-08-19 19:00,755.75,816.31,772.65,810.26,661,604.25,651.43,604.44,697.46,694.02,568.5,719.61,683.37,672.04,514.68,788.28,745.01,640.39,877.56,745.59,709.45,616.95,675.16,652.36,889.77,643.21,664.52,760.93,899.05,850.21,841.03,822.95,603.27,589.01,603.92,651.35,632.81,641.93,642.01,632.18,673.02,617.83,563.21,678.68,583.64,664.32,631.79,599.66,768.16,583.72,562.14,689.62,634.82,627.79,610.01,663.54,772.73,650.45,600.54,743.44,645.76,760.44,603.25,666.1,518.76,754.17,605.81,469.65,587.86,792.09,466.12,823.7,531.77,668.23,549.75,595.65,630.62,722.25,579.44,618.41,732.8,379.98,590.3,787.05,702.79,832.72,582.47,866.52,822.41,717.61,705.04,569.27,591.36,772.85,767.88,603.66,697.46,642.25,507.93,546.28,646.89,652.59,584.13,534.47,671.55,667.06,669.43,636.96,867.48,808.68,769.76,801.26,847.29,689.41,535.39,513.91,597.32,490.13,449.11,605.37,719.7,620.51,620.84,674.37,905.06
2019-08-19 20:00,735.82,792.19,758.19,792.19,648.01,591.06,636.78,593.9,683.96,694.02,556.19,706.13,671.16,661.78,504.32,787.59,733.77,638.05,872.97,734.26,709.65,585.89,665.49,640.22,869.26,627.77,660.61,753.89,885.67,841.61,829.01,815.14,617.92,589.01,582.5,642.91,626.06,634.99,634.86,643.04,673.02,617.83,553.74,661.88,569.67,648.4,612.36,590.09,758.19,568.29,551.01,672.33,618.22,615.87,599.17,651.53,762.1,654.75,585.79,698.61,636.68,743.35,589.78,653.09,506.64,736.8,593.02,457.53,580.02,778.12,454.7,806.33,519.46,659.44,541.34,586.86,625.45,712.97,566.35,605.03,719.51,379.98,574.42,774.97,683.17,819.63,569.08,852.75,818.09,711.67,697.31,571.03,581,759.95,756.61,588.77,688.14,632.01,495.24,536.26,647.62,645.67,574.36,523.81,651.65,645.18,662.6,630.34,862.74,801.49,758.94,788.44,844.08,678.88,522.3,501.56,591.87,481.83,435.92,591.98,707.77,605.61,605.83,667.34,895.12
2019-08-19 21:00,713.36,781.64,737,771.18,633.46,578.95,617.24,583.54,672.82,694.02,543.39,690.79,690.99,658.07,500.71,800.98,724.2,641.92,875.31,723.61,732.8,568.79,660.42,652.48,852.62,617.44,655.73,742.95,871.21,837.22,823.54,810.26,650.16,589.01,539.65,620.01,623.04,625.29,625.2,699.58,673.02,617.83,551.2,651.23,558.53,644.49,598.78,609.43,754.09,557.68,536.84,666.28,615.87,597.31,591.45,650.23,758.68,660.9,582.08,683.76,623.1,731.62,585.67,650.26,513.87,736.61,576.61,443.86,567.72,769.72,434.47,783.88,514.19,656.31,531.5,578.75,610.01,703,561.66,597.61,710.33,379.98,574.32,771.76,673,805.08,548.47,806.74,805.54,690.77,687.37,569.94,574.26,746.76,748.94,583.64,683.27,622.71,490.84,538.23,648.11,636.39,570.94,519.66,638.1,638.83,646.21,614.15,866.63,798.23,758.92,788.36,848.59,657.46,512.06,493.31,584.13,472.7,431.87,580.22,697.23,593.2,593.41,661.64,885.9
2019-08-19 22:00,715.9,781.93,741.29,767.77,625.64,573.68,620.85,577,663.93,694.02,534.41,684.15,765.23,664.32,497.29,790.33,716.78,657,866.32,717.56,697.92,563.13,656.7,656.16,836.83,612.98,652.11,729.57,863.69,828.82,817,810.26,633.85,589.01,547.98,630.05,633.37,619.27,619.11,824.04,673.02,617.83,546.41,643.13,557.75,642.34,596.04,733.58,754.09,557.25,530.98,664.32,636.97,589.3,581.1,648.99,754.58,663.25,581.1,676.53,610.89,723.32,583.81,646.15,508.99,720.1,567.91,432.33,559.12,764.05,437.3,783.3,510.28,647.81,525.52,574.26,603.37,698.71,557.56,594.29,705.74,379.98,574.33,768.74,670.64,797.95,545.25,806.06,800.37,691.26,683.15,561.76,568.89,742.86,749.13,577.78,680.83,618.82,486.94,531.87,653.48,634.92,566.79,522.1,631.7,633.26,635.11,607.07,857.86,798.43,760.22,786.34,845.42,643.37,507.77,485.85,578.06,465.84,429.72,577.29,690.75,584.96,584.94,659.88,875.01
2019-08-19 23:00,734.65,794.92,759.37,775.34,627.99,579.83,635.12,581.2,665.69,694.02,528.94,685.91,742.86,673.41,498.75,783.88,717.46,664.32,861.15,717.95,674.19,561.76,653.97,650.35,829.01,610.7,648.4,717.09,860.85,826.47,811.72,803.91,618.22,589.01,577.87,670.78,653.99,617.48,617.49,955.33,673.02,617.83,545.35,637.07,560.98,641.76,592.92,874.43,754.68,552.76,528.04,662.56,692.94,609.23,580.9,646.45,751.06,662.08,597.31,674.29,609.91,716.97,580.2,641.17,505.08,724,569.57,431.94,557.36,761.32,451.36,791.89,507.06,645.27,523.76,571.53,599.17,691.97,551.89,590.96,701.25,379.98,569.47,765.21,666.63,801.27,547.79,805.86,800.56,695.95,683.15,560.36,562.64,736.51,746.01,573.83,678.88,615.87,485.52,530.4,648.35,634.43,566.3,516.17,628.38,629.15,631.95,602.2,850.12,797.19,759.13,788.44,847.15,640.03,504.33,478.51,576.65,461.74,427.86,573.88,683.77,580.08,579.84,653.57,870.58
2019-08-20 0:00,747.55,814.85,770.01,787.76,637.66,592.53,642.15,594.38,668.82,694.02,525.32,688.35,699,674.48,504.52,774.02,716.68,659.83,860.17,720.29,659.83,560.49,652.79,648.49,825.69,608.45,648.89,714.24,864.37,826.67,809.57,801.02,609.41,589.01,588.59,684.03,665.93,626.66,626.83,984.81,673.02,617.83,540.16,634.92,565.86,640.59,589.3,924.25,757.02,551.63,525.82,662.76,708.67,618.8,587.25,642.93,751.65,657.97,598.19,676.53,616.65,715.51,579.5,642.34,505.08,729.94,570.35,433.5,555.8,761.9,459.96,798.33,506.47,640,522.12,569.87,598.19,690.6,548.18,589.6,696.63,379.98,566.3,769.31,666.65,807.42,553.65,823.54,799.59,695.75,682.57,552.49,563.52,737.48,738.03,571.92,680.17,615.87,486.89,527.96,647.13,637.85,561.17,515.75,624.27,625.84,633.13,600,845.19,799.05,761.33,794.56,851.61,658.93,501.96,474.56,578.22,459.6,427.64,569.98,679.34,575.82,575.74,654.05,871.23
2019-08-20 1:00,756.83,833.21,783.2,800.49,642.15,592.53,643.5,612.84,668.91,694.02,526.4,700.46,673.7,671.36,516.14,764.25,716.19,652.2,861.05,724.98,648.19,561.86,650.65,643.02,823.54,608.45,649.28,716.19,864.47,829.79,809.96,800.98,601.71,589.01,593.02,685.29,672.24,637.95,638.07,873.87,673.02,617.83,542.88,632.77,566.45,644.2,588.13,890.84,759.37,550.85,525.43,663.15,652.21,623.39,596.83,644.51,753.41,653.28,593.5,675.85,616.07,716.48,579.61,641.76,502.89,732.68,571.14,435.07,555.6,759.17,462.01,799.89,507.55,640.98,521.81,570.06,595.26,689.23,549.35,589.99,696.56,379.98,566.25,774.24,667.33,809.57,559.32,821.69,801.5,696.93,682.57,549.29,568.3,745.3,737.2,575.82,679.85,616.84,487.42,526.01,650.31,635.44,561.17,515.26,623.1,621.54,636.63,599.25,842.12,806.13,764.79,802.73,861.29,687.2,504.13,473.3,578.64,463.05,428.14,565.81,682.13,575.34,575.3,656.82,872.3
2019-08-20 2:00,742.17,834.38,768.55,790.23,635.31,591.45,638.44,610.6,668.91,694.02,530.5,710.72,674.48,670.09,514.19,759.85,716.39,643.22,860.27,724.2,640.59,559.51,650.94,639.11,830.89,608.32,655.53,716.87,860.27,830.96,812.5,804.4,595.46,589.01,566.68,657.34,658.47,638.76,638.75,782.14,673.02,617.83,542.59,633.16,569.28,665.01,590.87,850.7,762.3,551.55,528.54,676.04,656.12,601.81,595.26,645.49,753.99,651.53,590.28,675.56,615.87,718.44,576.88,643.31,504.11,718.24,570.74,436.83,553.46,756.24,463.28,798.44,505.98,640.59,521.22,567.72,593.9,689.82,549.35,586.96,697.53,379.98,564.86,774.84,667.04,810.74,560.49,813.28,803.26,698.49,683.19,547.43,562.34,738.43,739.55,578.27,679.85,614.4,490.35,523.56,648.36,637.36,559.22,513.31,619,619.78,639.8,600.71,839.09,808.11,769.94,805.7,862.44,712.01,504.81,474.57,582.52,465.17,429.21,568.5,685.92,577.24,577.29,659.19,875.9
