Time,PIR_C104A,PIR_C104,PIR_C106,PIR_C106,PIR_C000,PIR_C101,PIR_C101,PIR_C101C,PIR_C103,PIR_C108,PIR_C110,PIR_C111,PIR_C201,PIR_C202,PIR_C203,PIR_C204,PIR_C205,PIR_C207,PIR_C911A,PIR_C911B,PIR_C912,CO2_C104A,CO2_C104B,CO2_C106A,CO2_C106,CO2_C000,CO2_C101,CO2_C101B,CO2_C101C,CO2_C103,CO2_C108,CO2_C110,CO2_C111,CO2_C201,CO2_C202,CO2_C203,CO2_C204,CO2_C205,CO2_C207,CO2_C911,CO2_C912,light,plug,devices,groundtruth
2018-05-17 10:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,690.5983,592.9182,472.7717,655.9218,679.8535,580.7082,563.6142,652.0146,548.939,542.9897,601.9862,848.84,623.6874,756.0439,701.8083,598.7558,609.989,554.823,494.7497,725.7631,5.95,1.48,22.5,14
2018-05-17 10:46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,690.5701,590.9646,506.9597,642.735,665.6899,578.7546,563.6142,652.0146,548.939,547.3854,602.963,863.0037,666.6666,753.6019,673.9695,603.6398,615.8498,550.9158,529.9146,725.7631,5.95,1.08,23,12
2018-05-17 10:51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,690.5701,590.9646,506.9597,642.735,665.6899,578.7546,563.6142,652.0146,548.939,547.3854,602.963,863.0037,666.6666,753.6019,673.9695,603.6398,615.8498,550.9158,529.9146,725.7631,5.94,1.07,24.5,13
2018-05-17 10:56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,690.5701,590.9646,506.9597,642.735,665.6899,578.7546,563.6142,652.0146,548.939,547.3854,602.963,863.0037,666.6666,753.6019,673.9695,603.6398,615.8498,550.9158,529.9146,725.7631,5.94,1.11,24,13
2018-05-17 11:01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,685.7143,589.9878,495.7265,642.735,673.0159,580.7082,557.7534,652.0146,548.939,562.0374,605.8934,869.8413,660.8058,746.7643,666.6434,601.6862,613.8962,556.7766,510.8669,725.7631,5.94,1.17,21.6667,14
2018-05-17 11:06,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,685.7143,589.9878,495.7265,642.735,673.0159,580.7082,557.7534,652.0146,548.939,562.0374,605.8934,869.8413,660.8058,746.7643,666.6434,601.6862,613.8962,556.7766,510.8669,725.7631,5.95,1.18,21.3333,13
2018-05-17 11:11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,685.7143,589.9878,495.7265,642.735,673.0159,580.7082,557.7534,662.7595,548.939,562.0374,605.8934,869.8413,660.8058,746.7643,666.6434,601.6862,613.8962,556.7766,510.8669,701.8315,5.95,1.3,22.5,13
2018-05-17 11:16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,693.431,594.8718,491.8193,646.6423,675.9463,581.685,558.7302,662.7595,548.939,571.317,614.1962,890.8425,653.9683,703.7851,674.9463,604.5892,617.8034,567.033,520.6349,701.8315,5.7,1.19,23,14
2018-05-17 11:21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,693.431,594.8718,491.8193,646.6423,675.9463,581.685,558.7302,662.7595,548.939,571.317,614.1962,890.8425,653.9683,703.7851,674.9463,604.5892,617.8034,567.033,520.6349,701.8315,5.23,1.12,23.6667,13
2018-05-17 11:26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,693.431,594.8718,491.8193,646.6423,675.9463,581.685,558.7302,662.7595,548.939,571.317,614.1962,890.8425,653.9683,703.7851,674.9463,604.5892,617.8034,567.033,520.6349,701.8315,5.23,1.12,24,13
2018-05-17 11:31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,701.8986,598.779,506.9597,645.6655,677.8999,585.5922,564.591,662.7595,548.939,558.1302,619.0802,900.6105,693.0403,676.9231,665.6666,604.6166,614.873,577.9826,554.823,701.8315,5.22,1.08,24,14
2018-05-17 11:36,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,701.8986,598.779,506.9597,645.6655,677.8999,585.5922,564.591,662.7595,548.939,558.1302,619.0802,900.6105,693.0403,676.9231,665.6666,604.6166,614.873,577.9826,554.823,701.8315,5.23,1.08,24.6667,16
2018-05-17 11:41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,701.8986,598.779,506.9597,645.6655,677.8999,585.5922,564.591,663.7363,548.939,558.1302,619.0802,900.6105,693.0403,676.9231,665.6666,604.6166,614.873,577.9826,554.823,721.856,5.22,1.2,25.5,16
2018-05-17 11:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,705.7387,598.779,517.7045,631.9902,680.8303,588.0342,571.917,663.7363,548.939,558.1302,629.3366,863.9805,654.9451,717.9487,664.6899,603.6398,617.8034,539.6826,555.7997,721.856,5.04,1.25,24.5,21
2018-05-17 11:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,705.7387,598.779,517.7045,631.9902,680.8303,588.0342,571.917,663.7363,548.939,558.1302,629.3366,863.9805,654.9451,717.9487,664.6899,603.6398,617.8034,539.6826,555.7997,721.856,5.04,1.25,23.5,20
2018-05-17 11:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,705.7387,598.779,517.7045,631.9902,680.8303,588.0342,571.917,663.7363,548.939,558.1302,629.3366,863.9805,654.9451,717.9487,664.6899,603.6398,617.8034,539.6826,555.7997,721.856,5.04,1.09,22,21
2018-05-17 12:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,728.6935,601.7094,532.8449,635.8975,676.9231,589.011,568.9866,663.7363,548.939,556.1766,632.1359,747.7411,574.8474,742.8571,669.5739,600.7094,622.6874,560.6838,548.9622,721.856,4.92,1.1,21,19
2018-05-17 12:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,728.6935,601.7094,532.8449,635.8975,676.9231,589.011,568.9866,663.7363,548.939,556.1766,632.1359,747.7411,574.8474,742.8571,669.5739,600.7094,622.6874,560.6838,548.9622,721.856,4.92,1.09,21,19
2018-05-17 12:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,728.6935,601.7094,532.8449,635.8975,676.9231,589.011,568.9866,658.8522,548.939,556.1766,632.1359,747.7411,574.8474,742.8571,669.5739,600.7094,622.6874,560.6838,548.9622,711.5995,4.92,1.11,21.6667,18
2018-05-17 12:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,731.624,602.6862,484.9817,632.967,675.9463,589.9878,565.5678,658.8522,548.939,561.0606,648.8726,708.6691,528.9377,750.6715,666.6434,608.0354,621.7106,543.5897,528.9377,711.5995,4.92,1.12,20.6667,17
2018-05-17 12:21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,731.624,602.6862,484.9817,632.967,675.9463,589.9878,565.5678,658.8522,548.939,561.0606,648.8726,708.6691,528.9377,750.6715,666.6434,608.0354,621.7106,543.5897,528.9377,711.5995,4.92,1.23,17.5,17
2018-05-17 12:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,731.624,602.6862,484.9817,632.967,675.9463,589.9878,565.5678,658.8522,548.939,561.0606,648.8726,708.6691,528.9377,750.6715,666.6434,608.0354,621.7106,543.5897,528.9377,711.5995,4.92,1.13,18,17
2018-05-17 12:31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,745.7875,605.6166,478.6325,641.7582,674.9695,589.011,568.0098,658.8522,548.939,557.1534,664.0131,697.9243,501.5873,754.5787,669.5739,603.6398,621.7106,548.9622,508.9133,711.5995,4.92,1.14,18.6667,16
2018-05-17 12:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,745.7875,605.6166,478.6325,641.7582,674.9695,589.011,568.0098,658.8522,548.939,557.1534,664.0131,697.9243,501.5873,754.5787,669.5739,603.6398,621.7106,548.9622,508.9133,711.5995,4.92,1.14,18.6667,17
2018-05-17 12:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,745.7875,605.6166,478.6325,641.7582,674.9695,589.011,568.0098,661.7827,548.939,557.1534,664.0131,697.9243,501.5873,754.5787,669.5739,603.6398,621.7106,548.9622,508.9133,709.6224,4.93,1.11,18.5,17
2018-05-17 12:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,714.1226,612.9426,479.6093,641.7582,678.8767,589.9878,570.9402,661.7827,548.939,559.107,658.1522,685.7143,487.9121,708.6691,675.9231,605.5934,619.757,553.8462,542.6129,709.6224,4.92,1.08,20.5,17
2018-05-17 12:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,714.1226,612.9426,479.6093,641.7582,678.8767,589.9878,570.9402,661.7827,548.939,559.107,658.1522,685.7143,487.9121,708.6691,675.9231,605.5934,619.757,553.8462,542.6129,709.6224,4.92,1.09,22,16
2018-05-17 12:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,714.1226,612.9426,479.6093,641.7582,678.8767,589.9878,570.9402,661.7827,548.939,559.107,658.1522,685.7143,487.9121,708.6691,675.9231,605.5934,619.757,553.8462,542.6129,709.6224,5.32,1.22,21,15
2018-05-17 13:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,707.6923,610.0122,475.7021,639.8046,679.8535,588.0342,636.8743,661.7827,548.939,552.2694,656.1986,676.9231,481.5629,676.9231,671.0391,604.7805,621.7106,548.9622,526.9841,709.6224,5.2,1.08,22,16
2018-05-17 13:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,707.6923,610.0122,475.7021,639.8046,679.8535,588.0342,636.8743,661.7827,548.939,552.2694,656.1986,676.9231,481.5629,676.9231,671.0391,604.7805,621.7106,548.9622,526.9841,709.6224,5.14,1.1,22.5,14
2018-05-17 13:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,707.6923,610.0122,475.7021,639.8046,679.8535,588.0342,636.8743,657.8754,548.939,552.2694,656.1986,676.9231,481.5629,676.9231,671.0391,604.7805,621.7106,548.9622,526.9841,729.6703,5.14,1.12,22,15
2018-05-17 13:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,741.0674,610.989,449.8168,639.8046,682.7839,596.8254,588.0342,657.8754,548.939,561.0782,657.1754,679.8535,480.5861,663.7363,672.0159,604.6166,621.7106,529.7097,547.0085,729.6703,5.14,1.21,21,16
2018-05-17 13:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,741.0674,610.989,449.8168,639.8046,682.7839,596.8254,588.0342,657.8754,548.939,561.0782,657.1754,679.8535,480.5861,663.7363,672.0159,604.6166,621.7106,529.7097,547.0085,729.6703,5.14,1.52,21.6667,15
2018-05-17 13:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,741.0674,610.989,449.8168,639.8046,682.7839,596.8254,588.0342,657.8754,548.939,561.0782,657.1754,679.8535,480.5861,663.7363,672.0159,604.6166,621.7106,529.7097,547.0085,729.6703,5.14,1.48,23.5,15
2018-05-17 13:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,731.638,618.8034,442.9792,645.6655,679.8535,599.7558,652.9915,657.8754,548.939,567.4098,657.1754,677.8999,478.6325,664.7131,672.0159,604.6166,620.7338,559.707,552.8694,729.6703,5.32,1.56,24,16
2018-05-17 13:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,731.638,618.8034,442.9792,645.6655,679.8535,599.7558,652.9915,657.8754,548.939,567.4098,657.1754,677.8999,478.6325,664.7131,672.0159,604.6166,620.7338,559.707,552.8694,729.6703,4.93,1.56,24,17
2018-05-17 13:41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,731.638,618.8034,442.9792,645.6655,679.8535,599.7558,652.9915,662.2828,548.939,567.4098,657.1754,677.8999,478.6325,664.7131,672.0159,604.6166,620.7338,559.707,552.8694,679.2134,4.93,1.46,23,17
2018-05-17 13:46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,715.9951,609.0891,460.5616,647.6191,687.6679,609.0354,672.0391,662.2828,548.939,563.991,658.1522,678.8767,475.7021,749.6947,667.6202,600.514,617.8034,554.823,537.7289,679.2134,4.92,1.46,23,17
2018-05-17 13:51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,715.9951,609.0891,460.5616,647.6191,687.6679,609.0354,672.0391,662.2828,548.939,563.991,658.1522,678.8767,475.7021,749.6947,667.6202,600.514,617.8034,554.823,537.7289,679.2134,5.11,1.6,23,18
2018-05-17 13:56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,715.9951,609.0891,460.5616,647.6191,687.6679,609.0354,672.0391,662.2828,548.939,563.991,658.1522,678.8767,475.7021,749.6947,667.6202,600.514,617.8034,554.823,537.7289,679.2134,5.11,1.46,22.5,17
2018-05-17 14:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.6923,596.8254,447.8633,640.7814,689.6215,613.9194,640.7814,662.2828,548.939,564.9678,656.1986,672.0391,476.6789,753.6019,650.0378,604.6166,615.8498,542.6129,551.6972,679.2134,5.51,1.09,23.6667,17
2018-05-17 14:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,707.6923,596.8254,447.8633,640.7814,689.6215,613.9194,640.7814,662.2828,548.939,564.9678,656.1986,672.0391,476.6789,753.6019,650.0378,604.6166,615.8498,542.6129,551.6972,679.2134,5.5,1.06,24.3333,18
2018-05-17 14:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,707.6923,596.8254,447.8633,640.7814,689.6215,613.9194,640.7814,668.6202,548.939,564.9678,656.1986,672.0391,476.6789,753.6019,650.0378,604.6166,615.8498,542.6129,551.6972,740.9035,5.5,1.2,26,17
2018-05-17 14:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,694.0842,599.7558,443.9561,648.5959,689.6215,603.663,577.7778,668.6202,548.939,563.991,650.3378,676.9231,472.7815,760.928,620.7338,604.6166,620.7338,548.9622,556.7766,740.9035,4.93,1.07,25.5,17
2018-05-17 14:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.0842,599.7558,443.9561,648.5959,689.6215,603.663,577.7778,668.6202,548.939,563.991,650.3378,676.9231,472.7815,760.928,620.7338,604.6166,620.7338,548.9622,556.7766,740.9035,4.93,1.1,22.5,17
2018-05-17 14:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,694.0842,599.7558,443.9561,648.5959,689.6215,603.663,577.7778,668.6202,548.939,563.991,650.3378,676.9231,472.7815,760.928,620.7338,604.6166,620.7338,548.9622,556.7766,740.9035,5.11,1.07,19.5,17
2018-05-17 14:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,704.7619,589.011,445.9096,651.0378,683.7607,590.9646,568.0098,668.6202,548.939,561.0606,653.2682,679.8535,478.6325,766.7888,628.9359,603.6398,619.757,553.8462,547.9854,740.9035,5.11,1.12,17.5,17
