"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL"
"2019-09-02 3:00",6.1538,0,0,0,0,0,14.987,0,23.05,49.261,15.883,11.697,16.181,92.5,13,400,0,430.4
"2019-09-02 4:00",65.694,46.737,0,0,0,0,12.607,0,23.422,47.607,13.088,11.713,16.191,92.5,13,400,0,430.4
"2019-09-02 5:00",82.179,62.606,0,0,0,0,18.452,0,23.022,47.734,12.999,11.728,16.318,92.5,13,400,0,430.4
"2019-09-02 6:00",3.2495,0,0,0,0,0,0,0,22.726,50.198,14.847,11.722,16.438,92.5,13,400,0,430.4
"2019-09-02 7:00",8.7351,12.349,0,0,0,0,0,0,22.962,51.75,15.709,11.705,16.611,92.5,13,400,0,430.4
"2019-09-02 8:00",187.81,82.959,100,92.308,0,0,51.763,0,22.481,49.202,13.036,11.718,17.196,92.5,13,447.5,0,430.4
"2019-09-02 9:00",158.43,78.485,100,100,0,0,33.644,0,22.093,49.69,13.225,11.727,17.604,92.5,13.16,445.83,0,430.4
"2019-09-02 10:00",140.64,74.512,100,100,0,0,29.442,0,22.049,50.617,13.063,11.721,18.433,92.082,13.097,437.5,0,430.4
"2019-09-02 11:00",134.11,72.77,100,100,0,0,27.272,0,22.014,51.288,13.035,11.724,19.64,83.179,13.053,400,0,430.4
"2019-09-02 12:00",137.33,74.421,12,69.231,0,0,26.589,0,21.976,50.953,12.971,11.724,21.064,62.889,13,400,0,430.4
"2019-09-02 13:00",151.09,78.722,12,0,0,0,23.66,0,21.937,50.306,13.067,11.72,23.496,48.301,13.046,400,0,430.4
"2019-09-02 14:00",154.74,79.731,12,0,0,0,20.871,0,21.959,50.25,13.61,11.713,24.976,41.067,13.559,400,0,430.4
"2019-09-02 15:00",143.51,77.355,12,0,0,0,21.54,0,21.882,49.679,13.317,11.714,24.784,38.109,13.296,400,0,430.4
"2019-09-02 16:00",140.51,76.806,12,0,0,0,19.391,0,21.866,49.372,13.777,11.717,26.014,31.311,13.747,400,0,430.4
"2019-09-02 17:00",137.22,75.844,12,0,0,0,18.268,0,21.874,48.896,14.191,11.707,24.138,36.072,14.173,400,0,430.4
"2019-09-02 18:00",129.04,74.087,12,0,0,0,16.855,0,21.861,48.381,14.512,11.707,22.441,41.538,14.75,400,0,430.4
"2019-09-02 19:00",126.7,72.458,100,61.538,0,0,14.077,0,21.878,49.306,15.606,11.704,19.728,63.882,15.52,400,0,430.4
"2019-09-02 20:00",129.73,72.582,100,100,0,0,13.708,0,21.881,52.632,15.88,11.702,18.5,75.029,15.862,400,0,430.4
"2019-09-02 21:00",123.72,71.448,100,100,0,0,13.162,0,21.826,52.985,15.973,11.705,17.913,87.814,15.885,400,0,430.4
"2019-09-02 22:00",3.1583,0,0,7.6923,0,0,0,0,21.941,53.333,16.39,11.703,16.854,92.473,13.271,400,0,430.4
"2019-09-02 23:00",0,0,0,0,0,0,0,0,22.177,54.818,17.047,11.694,16.075,92.5,13,400,0,430.4
"2019-09-03 0:00",0,0,0,0,0,0,0,0,22.254,55.436,17.334,11.695,15.499,92.5,13,400,0,430.4
"2019-09-03 1:00",0,0,0,0,0,0,0,0,22.278,55.753,17.393,11.695,14.756,92.5,13,400,0,471.1
"2019-09-03 2:00",0,0,0,0,0,0,0,0,22.322,55.779,17.349,11.692,14.044,92.5,13,400,0,479.24
"2019-09-03 3:00",0,0,0,0,0,0,0,0,22.364,55.373,17.293,11.696,13.418,92.5,13,400,0,479.24
"2019-09-03 4:00",0,0,0,0,0,0,0,0,22.355,55.005,17.199,11.698,12.387,92.5,13,400,0,479.24
"2019-09-03 5:00",0,0,0,0,0,0,0,0,22.374,54.779,17.063,11.701,12.058,92.5,13,400,0,479.24
"2019-09-03 6:00",0,0,0,0,0,0,0,0,22.382,54.168,16.983,11.705,11.446,92.5,13,400,0,479.24
"2019-09-03 7:00",0,0,0,0,0,0,0,0,22.416,53.752,16.955,11.703,11.6,92.5,13,400,0,462.96
"2019-09-03 8:00",169.86,79.564,58.406,92.308,0,0,22.102,0,22.271,48.542,12.987,11.721,13.491,89.944,13.03,440.91,0,454.82
"2019-09-03 9:00",149.21,75.624,97.682,100,0,0,14.487,0,22.034,47.007,13.148,11.732,15.276,70.848,13.237,450,0,454.82
"2019-09-03 10:00",134.75,72.929,97.682,100,0,0,16.361,0,22.066,46.84,12.998,11.724,17.378,56.124,13.052,400,0,454.82
"2019-09-03 11:00",132.4,72.482,97.682,100,0,0,17.656,0,22.027,47.327,12.997,11.721,19.184,49.726,13.047,400,0,454.82
"2019-09-03 12:00",128.22,71.507,97.682,100,0,0,16.983,0,21.948,45.814,13.35,11.718,20.601,40.325,13.435,400,0,454.82
"2019-09-03 13:00",139.62,75.696,15,66.667,0,0,15.656,0,21.931,44.968,14.631,11.711,21.28,38.3,14.608,400,0,454.82
"2019-09-03 14:00",159.91,80.651,15,0,0,0,15.93,0,21.971,45.018,15.32,11.702,22.858,33.091,15.223,400,0,467.03
"2019-09-03 15:00",150.49,78.55,15,0,0,0,17.341,0,21.947,44.957,15.122,11.704,20.95,37.998,15.185,400,0,495.52
"2019-09-03 16:00",131.66,74.434,15,0,0,0,15.952,0,21.866,45.027,15.048,11.709,20.332,41.156,15.022,400,0,503.66
"2019-09-03 17:00",131.38,72.777,100,91.667,0,0,12.325,0,21.875,44.896,15.898,11.7,19.27,45.581,15.924,400,0,479.24
"2019-09-03 18:00",123.68,71.214,100,100,0,0,12.093,0,21.798,44.761,15.51,11.704,18.257,48.406,15.461,400,0,442.61
"2019-09-03 19:00",117.21,70.076,100,100,0,0,9.8203,0,21.748,44.909,15.985,11.702,17.515,53.4,15.961,400,0,430.4
"2019-09-03 20:00",116.75,69.804,100,100,0,0,8.4904,0,21.7,45.62,15.979,11.703,16.847,56.206,16,400,0,430.4
"2019-09-03 21:00",113.67,69.474,100,100,0,0,7.9475,0,21.651,45.146,16.044,11.702,16.431,55.973,16,400,0,430.4
"2019-09-03 22:00",2.3399,0,0,0,0,1.8304,0,0,21.715,45.92,16.429,11.702,16.07,60.93,13.348,400,0,430.4
"2019-09-03 23:00",27.387,28.564,0,0,0,0,5.7489,0,22.104,45.956,14.774,11.704,16.079,66.594,13,400,0,430.4
"2019-09-04 0:00",72.162,59.789,0,0,0,0,16.124,0,21.927,45.701,13.004,11.724,15.357,88.669,13,400,0,430.4
"2019-09-04 1:00",72.06,59.91,0,0,0,0,15.762,0,21.864,46.86,12.995,11.726,15.303,92.5,13.001,400,0,430.4
"2019-09-04 2:00",72.398,59.988,0,0,0,0,15.843,0,21.907,47.797,12.965,11.726,16.788,92.5,13,400,0,430.4
"2019-09-04 3:00",72.77,60,0,0,0,0,15.616,0,21.89,48.667,13.003,11.72,17.26,92.5,13,400,0,430.4
"2019-09-04 4:00",72.759,60,0,0,0,0,16.312,0,21.924,49.534,13.06,11.72,18,92.5,13,400,0,430.4
"2019-09-04 5:00",73.098,60,0,0,0,0,16.484,0,21.877,50.334,13.031,11.722,18.86,92.5,13,400,0,430.4
"2019-09-04 6:00",69.939,59.413,0,0,0,0,13.69,0,21.857,50.961,12.762,11.72,19.19,92.5,13,400,0,430.4
"2019-09-04 7:00",24.476,28.439,0,0,0,0,5.1286,0,21.942,51.538,14.185,11.714,19.581,92.5,13,400,0,430.4
"2019-09-04 8:00",134.19,74.092,100,100,0,0,28.55,0,21.708,53.787,14.823,11.709,20.266,92.5,14.654,450,0,430.4
"2019-09-04 9:00",142.82,76.587,15,75,0,0,21.664,0,21.867,57.219,15.628,11.704,21.621,88.976,15.669,425,0,450.75
"2019-09-04 10:00",162.18,81.492,15,0,0,0,20.393,0,21.947,56.621,14.628,11.703,22.364,60.08,14.801,425,0,503.66
"2019-09-04 11:00",135.4,75.423,15,0,0,0,18.789,0,21.797,54.285,14.125,11.708,20.905,58.876,14.138,400,0,544.36
"2019-09-04 12:00",144.9,77.687,15,0,0,0,16.056,0,21.811,54.005,14.905,11.704,21.685,52.515,14.981,400,0,532.15
"2019-09-04 13:00",141.18,76.192,100,33.333,0,0,15.46,0,21.749,53.643,15.301,11.701,20.826,54.067,15.304,400,0,532.15
