Time,PIR_A105,PIR_A001,PIR_A105A,PIR_A107,PIR_A108,PIR_A109,PIR_A000,PIR_A101,PIR_A103,PIR_A201,PIR_A202,PIR_A203,PIR_A110,PIR_A111,PIR_A112,PIR_A204,PIR_A205,PIR_A206,PIR_A208,PIR_A209,PIR_A003,PIR_A210,PIR_A212,PIR_A911,PIR_A912,PIR_A911,CO2_A105,CO2_A101,CO2_A105A,CO2_A107 ,CO2_A108,CO2_A109,CO2_A000,CO2_A101,CO2_A103,CO2_A201,CO2_A202,CO2_A203,CO2_A110,CO2_A111,CO2_A112,CO2_A204,CO2_A208,CO2_A205,CO2_A206,CO2_A207,CO2_A209,CO2_A003,CO2_A212,CO2_A210,CO2_A912,CO2_A911,light,plug,devices,groundtruth
2018-08-17 7:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,618.8034,597.6679,766.7888,623.6874,537.7289,579.7314,617.8266,644.3887,553.8462,469.8413,576.801,679.8535,511.8689,802.9305,529.9146,662.7595,538.7057,584.6154,656.8986,725.7631,584.6154,556.7766,665.6899,379.9756,559.5759,4.72,0.59,7,4
2018-08-17 7:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,622.7106,612.9426,763.8583,630.7692,575.8242,586.569,618.8034,644.3887,559.707,471.7949,569.9634,686.6911,510.224,801.9536,526.9841,656.8986,542.6129,582.6617,662.7595,726.7399,584.6154,551.8926,666.6666,379.9756,559.5759,4.69,0.59,8,4
2018-08-17 7:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,622.7106,612.9426,763.8583,630.7692,575.8242,586.569,618.8034,644.3887,559.707,471.7949,569.9634,686.6911,510.224,801.9536,526.9841,656.8986,542.6129,582.6617,662.7595,726.7399,584.6154,551.8926,666.6666,379.9756,559.5759,4.77,0.59,8,4
2018-08-17 7:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,622.7106,612.9426,763.8583,630.7692,575.8242,586.569,618.8034,644.3887,559.707,471.7949,569.9634,686.6911,510.224,801.9536,526.9841,656.8986,542.6129,582.6617,662.7595,726.7399,584.6154,551.8926,666.6666,379.9756,559.5759,4.66,0.59,8,4
2018-08-17 7:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,684.7375,625.641,619.7802,769.7192,628.5714,561.6606,586.569,622.7106,641.4583,550.9158,470.8181,573.8705,696.9475,512.2206,796.5812,532.8449,656.8986,543.5897,578.7546,657.8754,722.8327,582.6617,552.8694,666.6666,379.9756,556.7766,4.59,0.59,8,4
2018-08-17 7:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,684.7375,625.641,619.7802,769.7192,628.5714,561.6606,586.569,622.7106,641.4583,550.9158,470.8181,573.8705,696.9475,512.2206,796.5812,532.8449,656.8986,543.5897,578.7546,657.8754,722.8327,582.6617,552.8694,666.6666,379.9756,556.7766,4.05,0.59,7,4
2018-08-17 7:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,684.7375,625.641,619.7802,769.7192,628.5714,561.6606,586.569,622.7106,641.4583,550.9158,470.8181,573.8705,696.9475,512.2206,796.5812,532.8449,656.8986,543.5897,578.7546,657.8754,722.8327,582.6617,552.8694,666.6666,379.9756,556.7766,4.06,0.59,7,6
2018-08-17 8:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,678.9744,625.641,624.0391,768.7424,631.9902,541.6361,591.9414,621.7338,652.6915,556.7766,467.8877,572.8937,720.8792,507.3365,806.8376,535.7753,663.7363,543.5897,578.7546,654.9451,722.8327,580.7082,552.8694,665.6899,379.9756,556.7766,4.3,0.59,9,5
2018-08-17 8:05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,678.9744,625.641,624.0391,768.7424,631.9902,541.6361,591.9414,621.7338,652.6915,556.7766,467.8877,572.8937,720.8792,507.3365,806.8376,535.7753,663.7363,543.5897,578.7546,654.9451,722.8327,580.7082,552.8694,665.6899,379.9756,556.7766,4.33,0.59,9,6
2018-08-17 8:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,678.9744,625.641,624.0391,768.7424,631.9902,541.6361,591.9414,621.7338,652.6915,556.7766,467.8877,572.8937,720.8792,507.3365,806.8376,535.7753,663.7363,543.5897,578.7546,654.9451,722.8327,580.7082,552.8694,665.6899,379.9756,556.7766,4.86,0.56,9,6
2018-08-17 8:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,682.7839,627.5946,624.6862,771.6728,632.967,553.8462,593.895,625.641,647.3191,560.6838,470.8181,574.8474,790.7204,515.1509,803.9347,537.7289,662.7595,541.6361,580.7082,672.0391,795.6044,604.6398,553.8462,668.6202,379.9756,579.7314,4.96,0.66,10,8
2018-08-17 8:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,682.7839,627.5946,624.6862,771.6728,632.967,553.8462,593.895,625.641,647.3191,560.6838,470.8181,574.8474,790.7204,515.1509,803.9347,537.7289,662.7595,541.6361,580.7082,672.0391,795.6044,604.6398,553.8462,668.6202,379.9756,579.7314,5.23,0.66,12,8
2018-08-17 8:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,682.7839,627.5946,624.6862,771.6728,632.967,553.8462,593.895,625.641,647.3191,560.6838,470.8181,574.8474,790.7204,515.1509,803.9347,537.7289,662.7595,541.6361,580.7082,672.0391,795.6044,604.6398,553.8462,668.6202,379.9756,579.7314,4.93,0.66,15,8
2018-08-17 8:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,689.6215,627.5946,627.5946,771.6728,637.8511,562.6374,598.779,630.0366,653.6683,561.6606,469.8413,572.8937,850.7936,519.0757,805.8608,536.7521,668.6202,548.9622,586.569,711.5995,764.8351,602.6862,558.7302,672.0391,379.9756,579.7314,5.46,0.66,15,8
2018-08-17 8:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,689.6215,627.5946,627.5946,771.6728,637.8511,562.6374,598.779,630.0366,653.6683,561.6606,469.8413,572.8937,850.7936,519.0757,805.8608,536.7521,668.6202,548.9622,586.569,711.5995,764.8351,602.6862,558.7302,672.0391,379.9756,579.7314,5.01,0.66,13,8
2018-08-17 8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,689.6215,627.5946,627.5946,771.6728,637.8511,562.6374,598.779,630.0366,653.6683,561.6606,469.8413,572.8937,850.7936,519.0757,805.8608,536.7521,668.6202,548.9622,586.569,711.5995,764.8351,602.6862,558.7302,672.0391,379.9756,579.7314,5,0.68,15,8
2018-08-17 8:45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,630.0366,636.8743,770.696,641.7582,558.7302,606.5934,631.9902,654.6451,563.6142,473.7485,574.8474,842.9792,516.1277,808.7913,544.5665,665.6801,547.9854,589.011,688.6447,746.7643,606.5934,591.9414,670.5739,379.9756,611.9658,5.77,0.68,13,9
2018-08-17 8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,679.8535,630.0366,636.8743,770.696,641.7582,558.7302,606.5934,631.9902,654.6451,563.6142,473.7485,574.8474,842.9792,516.1277,808.7913,544.5665,665.6801,547.9854,589.011,688.6447,746.7643,606.5934,591.9414,670.5739,379.9756,611.9658,5,0.68,11,10
2018-08-17 8:55,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,679.8535,630.0366,636.8743,770.696,641.7582,558.7302,606.5934,631.9902,654.6451,563.6142,473.7485,574.8474,842.9792,516.1277,808.7913,544.5665,665.6801,547.9854,589.011,688.6447,746.7643,606.5934,591.9414,670.5739,379.9756,611.9658,5,0.68,13,8
2018-08-17 9:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,694.9939,631.9902,633.9438,778.022,645.6655,568.0098,610.0122,632.967,654.245,565.5678,475.7021,586.569,832.7228,514.1741,812.6985,542.6129,666.6666,548.9622,591.9414,663.7363,770.696,600.7326,595.8486,673.0159,379.9756,611.9658,4.98,0.68,12,8
2018-08-17 9:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,694.9939,631.9902,633.9438,778.022,645.6655,568.0098,610.0122,632.967,654.245,565.5678,475.7021,586.569,832.7228,514.1741,812.6985,542.6129,666.6666,548.9622,591.9414,663.7363,770.696,600.7326,595.8486,673.0159,379.9756,611.9658,5.01,0.68,14,10
2018-08-17 9:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,694.9939,631.9902,633.9438,778.022,645.6655,568.0098,610.0122,632.967,654.245,565.5678,475.7021,586.569,832.7228,514.1741,812.6985,542.6129,666.6666,548.9622,591.9414,663.7363,770.696,600.7326,595.8486,673.0159,379.9756,611.9658,5.02,0.68,14,11
2018-08-17 9:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,705.7387,632.967,633.9438,779.9756,643.7119,572.8937,613.9194,632.967,654.6451,565.5678,475.7021,580.7082,837.6068,519.0582,815.6288,542.6129,664.7131,551.8926,589.011,691.5751,764.8351,610.989,593.895,669.597,379.9756,591.9414,5.01,0.79,15,11
2018-08-17 9:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,705.7387,632.967,633.9438,779.9756,643.7119,572.8937,613.9194,632.967,654.6451,565.5678,475.7021,580.7082,837.6068,519.0582,815.6288,542.6129,664.7131,551.8926,589.011,691.5751,764.8351,610.989,593.895,669.597,379.9756,591.9414,5.57,0.78,14,12
2018-08-17 9:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,705.7387,632.967,633.9438,779.9756,643.7119,572.8937,613.9194,632.967,654.6451,565.5678,475.7021,580.7082,837.6068,519.0582,815.6288,542.6129,664.7131,551.8926,589.011,691.5751,764.8351,610.989,593.895,669.597,379.9756,591.9414,5.01,0.9,14,11
2018-08-17 9:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,701.8315,631.9902,632.967,778.022,639.8046,568.0098,616.8498,680.8303,660.5059,565.5678,477.6557,580.7082,801.9536,512.2346,821.978,544.5665,667.6434,548.9622,591.9414,695.9707,761.9048,607.5702,595.8486,673.0159,379.9756,591.9414,5.09,0.9,14,12
2018-08-17 9:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,701.8315,631.9902,632.967,778.022,639.8046,568.0098,616.8498,680.8303,660.5059,565.5678,477.6557,580.7082,801.9536,512.2346,821.978,544.5665,667.6434,548.9622,591.9414,695.9707,761.9048,607.5702,595.8486,673.0159,379.9756,591.9414,5.09,0.9,14,12
2018-08-17 9:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,701.8315,631.9902,632.967,778.022,639.8046,568.0098,616.8498,680.8303,660.5059,565.5678,477.6557,580.7082,801.9536,512.2346,821.978,544.5665,667.6434,548.9622,591.9414,695.9707,761.9048,607.5702,595.8486,673.0159,379.9756,591.9414,5.03,0.97,15,12
2018-08-17 9:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,705.7387,632.967,632.967,779.9756,643.7119,573.8705,614.8962,750.6715,659.5291,565.5678,476.6789,580.7082,808.7913,524.4305,815.6288,543.5897,662.7595,544.5665,589.9878,663.7363,763.8583,612.9426,591.9414,673.9927,379.9756,598.779,5.17,0.97,16,14
2018-08-17 9:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,705.7387,632.967,632.967,779.9756,643.7119,573.8705,614.8962,750.6715,659.5291,565.5678,476.6789,580.7082,808.7913,524.4305,815.6288,543.5897,662.7595,544.5665,589.9878,663.7363,763.8583,612.9426,591.9414,673.9927,379.9756,598.779,5.9,0.96,16,13
2018-08-17 9:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,705.7387,632.967,632.967,779.9756,643.7119,573.8705,614.8962,750.6715,659.5291,565.5678,476.6789,580.7082,808.7913,524.4305,815.6288,543.5897,662.7595,544.5665,589.9878,663.7363,763.8583,612.9426,591.9414,673.9927,379.9756,598.779,5.13,0.97,17,14
2018-08-17 10:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,695.9707,631.0134,637.8511,771.6728,641.7582,572.8937,611.9658,752.494,649.2726,562.6374,469.8413,578.7546,811.8193,518.0814,811.7216,539.6826,669.597,547.9854,590.9646,653.9683,782.9059,599.7558,592.9182,669.597,379.9756,598.779,5.65,0.99,17,12
2018-08-17 10:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,695.9707,631.0134,637.8511,771.6728,641.7582,572.8937,611.9658,752.494,649.2726,562.6374,469.8413,578.7546,811.8193,518.0814,811.7216,539.6826,669.597,547.9854,590.9646,653.9683,782.9059,599.7558,592.9182,669.597,379.9756,598.779,5.08,1.08,17,12
2018-08-17 10:10,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,695.9707,631.0134,637.8511,771.6728,641.7582,572.8937,611.9658,752.494,649.2726,562.6374,469.8413,578.7546,811.8193,518.0814,811.7216,539.6826,669.597,547.9854,590.9646,653.9683,782.9059,599.7558,592.9182,669.597,379.9756,598.779,5.13,1.19,17,11
2018-08-17 10:15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,631.9902,631.0134,794.6276,641.7582,579.7314,614.8962,729.6614,649.2726,562.6374,467.8877,583.6385,763.8583,513.1973,813.6752,537.8266,660.8058,541.6361,586.569,684.7375,767.7656,606.5934,582.6617,669.597,379.9756,606.6471,4.57,1.18,17,15
2018-08-17 10:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,631.9902,631.0134,794.6276,641.7582,579.7314,614.8962,729.6614,649.2726,562.6374,467.8877,583.6385,763.8583,513.1973,813.6752,537.8266,660.8058,541.6361,586.569,684.7375,767.7656,606.5934,582.6617,669.597,379.9756,606.6471,5.05,1.18,17,15
2018-08-17 10:25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,631.9902,631.0134,794.6276,641.7582,579.7314,614.8962,729.6614,649.2726,562.6374,467.8877,583.6385,763.8583,513.1973,813.6752,537.8266,660.8058,541.6361,586.569,684.7375,767.7656,606.5934,582.6617,669.597,379.9756,606.6471,4.56,1.18,17,16
2018-08-17 10:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,634.9207,628.5714,808.7913,657.8754,607.5702,623.6874,744.8107,663.4363,561.6606,466.9109,578.7546,745.7875,514.1471,814.652,541.6361,672.0391,547.0085,584.6154,674.9695,775.5702,604.6398,599.7558,669.597,379.9756,606.6471,5.23,1.18,21,16
2018-08-17 10:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,700.8547,634.9207,628.5714,808.7913,657.8754,607.5702,623.6874,744.8107,663.4363,561.6606,466.9109,578.7546,745.7875,514.1471,814.652,541.6361,672.0391,547.0085,584.6154,674.9695,775.5702,604.6398,599.7558,669.597,379.9756,606.6471,5.78,1.18,18,15
2018-08-17 10:40,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,634.9207,628.5714,808.7913,657.8754,607.5702,623.6874,744.8107,663.4363,561.6606,466.9109,578.7546,745.7875,514.1471,814.652,541.6361,672.0391,547.0085,584.6154,674.9695,775.5702,604.6398,599.7558,669.597,379.9756,606.6471,5.33,1.18,18,16
2018-08-17 10:45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,700.8547,635.8975,628.2197,807.8144,668.6202,610.0122,625.641,741.5286,684.4375,561.6606,468.8645,592.9182,782.9059,518.0814,832.2227,537.7289,662.7595,547.0085,591.9414,802.9305,779.9756,625.641,595.8486,674.9695,379.9756,597.8022,5.33,1.21,20,19
2018-08-17 10:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,635.8975,628.2197,807.8144,668.6202,610.0122,625.641,741.5286,684.4375,561.6606,468.8645,592.9182,782.9059,518.0814,832.2227,537.7289,662.7595,547.0085,591.9414,802.9305,779.9756,625.641,595.8486,674.9695,379.9756,597.8022,5.31,1.21,19,18
2018-08-17 10:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,700.8547,635.8975,628.2197,807.8144,668.6202,610.0122,625.641,741.5286,684.4375,561.6606,468.8645,592.9182,782.9059,518.0814,832.2227,537.7289,662.7595,547.0085,591.9414,802.9305,779.9756,625.641,595.8486,674.9695,379.9756,597.8022,5.27,1.21,21,18
2018-08-17 11:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,709.6459,634.9207,632.967,808.7913,666.6666,602.6862,606.5934,703.8387,686.3911,560.6838,471.7949,583.6385,749.6947,560.5605,865.0243,536.7521,659.829,547.9854,593.895,810.7449,760.928,623.6874,597.8022,672.0391,379.9756,597.8022,5.27,1.18,20,19
2018-08-17 11:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,709.6459,634.9207,632.967,808.7913,666.6666,602.6862,606.5934,703.8387,686.3911,560.6838,471.7949,583.6385,749.6947,560.5605,865.0243,536.7521,659.829,547.9854,593.895,810.7449,760.928,623.6874,597.8022,672.0391,379.9756,597.8022,5.46,1.21,20,19
2018-08-17 11:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,709.6459,634.9207,632.967,808.7913,666.6666,602.6862,606.5934,703.8387,686.3911,560.6838,471.7949,583.6385,749.6947,560.5605,865.0243,536.7521,659.829,547.9854,593.895,810.7449,760.928,623.6874,597.8022,672.0391,379.9756,597.8022,5.53,1.21,21,19
2018-08-17 11:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,693.0403,635.8975,626.6178,796.5812,665.6899,619.7802,601.7094,728.6935,682.4839,561.6606,465.9341,581.685,739.9267,561.0331,830.7692,530.8913,660.8058,546.0317,585.5922,805.8608,757.9976,611.9658,582.6617,668.6202,379.9756,618.8034,5.51,1.24,23,19
2018-08-17 11:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,693.0403,635.8975,626.6178,796.5812,665.6899,619.7802,601.7094,728.6935,682.4839,561.6606,465.9341,581.685,739.9267,561.0331,830.7692,530.8913,660.8058,546.0317,585.5922,805.8608,757.9976,611.9658,582.6617,668.6202,379.9756,618.8034,5.49,1.25,22,23
2018-08-17 11:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,693.0403,635.8975,626.6178,796.5812,665.6899,619.7802,601.7094,728.6935,682.4839,561.6606,465.9341,581.685,739.9267,561.0331,830.7692,530.8913,660.8058,546.0317,585.5922,805.8608,757.9976,611.9658,582.6617,668.6202,379.9756,618.8034,5.64,1.26,25,23
2018-08-17 11:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,696.9475,632.967,623.6874,794.6276,649.5726,615.873,600.7326,771.6728,682.4839,560.6838,467.8877,576.801,736.9963,562.0374,962.6373,541.6361,663.7363,548.9622,597.8022,830.7692,770.696,610.0122,581.685,665.6899,379.9756,618.8034,5.51,1.23,25,29
2018-08-17 11:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,696.9475,632.967,623.6874,794.6276,649.5726,615.873,600.7326,771.6728,682.4839,560.6838,467.8877,576.801,736.9963,562.0374,962.6373,541.6361,663.7363,548.9622,597.8022,830.7692,770.696,610.0122,581.685,665.6899,379.9756,618.8034,5.58,1.24,28,30
2018-08-17 11:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,696.9475,632.967,623.6874,794.6276,649.5726,615.873,600.7326,771.6728,682.4839,560.6838,467.8877,576.801,736.9963,562.0374,962.6373,541.6361,663.7363,548.9622,597.8022,830.7692,770.696,610.0122,581.685,665.6899,379.9756,618.8034,5.5,1.24,28,30
2018-08-17 11:45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,709.6459,643.7119,633.9438,820.0244,657.8754,616.8498,631.0134,756.0439,710.2993,572.8937,481.5629,579.7314,749.6947,584.0154,1017.8267,547.0085,675.9463,567.033,604.6398,777.0452,788.7668,630.0366,604.6398,681.8071,379.9756,654.9451,5.5,1.21,26,30
2018-08-17 11:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,709.6459,643.7119,633.9438,820.0244,657.8754,616.8498,631.0134,756.0439,710.2993,572.8937,481.5629,579.7314,749.6947,584.0154,1017.8267,547.0085,675.9463,567.033,604.6398,777.0452,788.7668,630.0366,604.6398,681.8071,379.9756,654.9451,5.48,1.21,28,37
2018-08-17 11:55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,709.6459,643.7119,633.9438,820.0244,657.8754,616.8498,631.0134,756.0439,710.2993,572.8937,481.5629,579.7314,749.6947,584.0154,1017.8267,547.0085,675.9463,567.033,604.6398,777.0452,788.7668,630.0366,604.6398,681.8071,379.9756,654.9451,5.44,1.19,30,38
2018-08-17 12:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,715.9951,655.9218,640.7814,864.9572,695.9707,623.6874,638.8278,759.9512,734.7427,585.5922,490.8425,590.9646,756.0439,597.2022,995.8486,558.7302,687.6679,573.8705,613.9194,772.6496,772.6496,631.0134,615.873,699.8779,379.9756,654.9451,5.43,1.09,31,26
2018-08-17 12:05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,715.9951,655.9218,640.7814,864.9572,695.9707,623.6874,638.8278,759.9512,734.7427,585.5922,490.8425,590.9646,756.0439,597.2022,995.8486,558.7302,687.6679,573.8705,613.9194,772.6496,772.6496,631.0134,615.873,699.8779,379.9756,654.9451,5.42,1.09,31,25
2018-08-17 12:10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,715.9951,655.9218,640.7814,864.9572,695.9707,623.6874,638.8278,759.9512,734.7427,585.5922,490.8425,590.9646,756.0439,597.2022,995.8486,558.7302,687.6679,573.8705,613.9194,772.6496,772.6496,631.0134,615.873,699.8779,379.9756,654.9451,5.6,1.09,23,25
2018-08-17 12:15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,717.9487,662.7595,642.735,859.5849,707.6923,593.895,641.7582,712.5763,771.3728,591.9414,499.6337,600.7326,737.9731,602.0862,997.8022,571.917,691.5751,583.6385,620.757,810.7449,753.6019,634.9207,614.8962,699.8779,379.9756,655.9493,5.53,1.09,25,26
2018-08-17 12:20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,717.9487,662.7595,642.735,859.5849,707.6923,593.895,641.7582,712.5763,771.3728,591.9414,499.6337,600.7326,737.9731,602.0862,997.8022,571.917,691.5751,583.6385,620.757,810.7449,753.6019,634.9207,614.8962,699.8779,379.9756,655.9493,5.57,1.09,23,26
2018-08-17 12:25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,717.9487,662.7595,642.735,859.5849,707.6923,593.895,641.7582,712.5763,771.3728,591.9414,499.6337,600.7326,737.9731,602.0862,997.8022,571.917,691.5751,583.6385,620.757,810.7449,753.6019,634.9207,614.8962,699.8779,379.9756,655.9493,5.51,1.09,23,25
2018-08-17 12:30,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,727.7167,666.6666,652.9915,862.0269,709.6459,596.8254,643.7119,711.5995,748.418,593.895,505.0061,596.8254,740.9035,605.0167,1004.6398,573.8705,697.9243,585.5922,627.5946,725.7631,758.9744,661.7827,625.641,702.8083,379.9756,655.9493,5.48,1.06,23,24
2018-08-17 12:35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,727.7167,666.6666,652.9915,862.0269,709.6459,596.8254,643.7119,711.5995,748.418,593.895,505.0061,596.8254,740.9035,605.0167,1004.6398,573.8705,697.9243,585.5922,627.5946,725.7631,758.9744,661.7827,625.641,702.8083,379.9756,655.9493,6.1,1.06,22,22
2018-08-17 12:40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,727.7167,666.6666,652.9915,862.0269,709.6459,596.8254,643.7119,711.5995,748.418,593.895,505.0061,596.8254,740.9035,605.0167,1004.6398,573.8705,697.9243,585.5922,627.5946,725.7631,758.9744,661.7827,625.641,702.8083,379.9756,655.9493,5.5,1.06,22,18
2018-08-17 12:45,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,767.7656,674.9695,662.5956,862.0269,715.9951,589.011,643.7119,701.9954,760.884,598.779,505.9829,615.873,749.6947,590.3646,1021.6028,578.7546,704.7619,589.9878,636.8743,690.5983,762.8816,635.8975,630.0366,709.6459,379.9756,673.0159,5.62,1.06,22,18
2018-08-17 12:50,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,767.7656,674.9695,662.5956,862.0269,715.9951,589.011,643.7119,701.9954,760.884,598.779,505.9829,615.873,749.6947,590.3646,1021.6028,578.7546,704.7619,589.9878,636.8743,690.5983,762.8816,635.8975,630.0366,709.6459,379.9756,673.0159,6.11,1.06,20,19
2018-08-17 12:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,767.7656,674.9695,662.5956,862.0269,715.9951,589.011,643.7119,701.9954,760.884,598.779,505.9829,615.873,749.6947,590.3646,1021.6028,578.7546,704.7619,589.9878,636.8743,690.5983,762.8816,635.8975,630.0366,709.6459,379.9756,673.0159,5.65,1.06,20,19
